timestamp,marketPrice,redemptionPrice,redemptionRate,transactionHash,address,blockNumber,ts,prop_term,integral_term,sg,ag,pscl,p_rate_delta,i_rate_delta,total_rate,p_rate,i_rate,redemptionRate_apy,total_rate_apy,p_rate_apy,i_rate_apy,apy_diff
2022-04-11 00:25:56,3.01995721,3.014877409310145,999999999333713326003848981,0xc0fcc1f143762328fa85bd379c05bb0e398dfd94b5db7ada703c88cbebeaa69b,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14561144,1649636756,-5079800689854580283734876,-11887567594044062433349542546932,75000000000,24000,999999711200000000000000000,-3.809850517390935e+17,-2.853016222570575e+17,9.999999993337133e+26,9.99999999619015e+26,9.999999997146983e+26,-2.079280261178774040579340090,-2.0792803903831314,-1.1942855369596466,-0.8956919727743826,1.29204357509651178850E-7
2022-04-11 12:56:05,3.0196316199999997,3.0147869978179687,999999999349675977173314744,0x5b41bb7e1efa9dd5040cce4afabbbeae3d7aa7cadd9ed30c54bb5001e42947d9,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14564528,1649681765,-4844622182031231762144235,-11957389965597619769938916036660,75000000000,24000,999999711200000000000000000,-3.6334666365234234e+17,-2.8697735917434285e+17,9.99999999349676e+26,9.999999996366533e+26,9.999999997130227e+26,-2.029974741178033720326702960,-2.029974689266328,-1.139310212540807,-0.9009288508083492,-5.1911705721800480380E-8
2022-04-12 01:26:08,3.02001361,3.014698766748912,999999999312628593615647093,0x8e97b2634ba1658afee187610152d1a242559b247bddec9986fe0c1ed2f97ecd,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14567816,1649726768,-5314843251087541166775205,-12031590106366138341202826495659,75000000000,24000,999999711200000000000000000,-3.986132438315656e+17,-2.887581625527873e+17,9.999999993126286e+26,9.999999996013868e+26,9.999999997112419e+26,-2.144368859348248475583986140,-2.1443687258591564,-1.2491986172507845,-0.9064940190040268,-1.33489091982029466070E-7
2022-04-12 13:55:48,3.01875707,3.014605559836226,999999999398495791765705321,0x2017e02428a5c98fc11a43f6bc2ff3ababd11ff9fc6fa11f24912b3afd2f1811,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14571100,1649771748,-4151510163774097375338748,-12089206081301557336724026175647,75000000000,24000,999999711200000000000000000,-3.113632622830573e+17,-2.901409459512374e+17,9.999999993984958e+26,9.999999996886367e+26,9.999999997098591e+26,-1.879025716333380676022925300,-1.8790256225391215,-0.9771101803226414,-0.9108151090917923,-9.3794259091505377600E-8
2022-04-13 01:56:15,3.0174699799999996,3.014527177425588,999999999489068463144976129,0x6ba054af49b302e5ee51fe1ef0d3c229b14db3d8e9b0c4460092eb8c37eb0f16,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14574370,1649814975,-2942802574411755365220064,-12092555990589259144678328261463,75000000000,24000,999999711200000000000000000,-2.2071019308088166e+17,-2.902213437741422e+17,9.999999994890685e+26,9.999999997792898e+26,9.999999997097787e+26,-1.598362161619140809741877860,-1.5983620325661025,-0.6936149705600846,-0.9110663544333292,-1.29053038178122207980E-7
2022-04-13 14:25:26,3.0177564999999995,3.014457943926081,999999999462763547284375609,0x57b37759132f29165e8dbc316aeee46f974d7a1b1e58c6c81805a1f0ba3cf319,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14577626,1649859926,-3298556073918758875069365,-12076864465488228166847776907659,75000000000,24000,999999711200000000000000000,-2.473917055439069e+17,-2.8984474717171744e+17,9.999999994627635e+26,9.999999997526082e+26,9.999999997101553e+26,-1.679957571579300501724828880,-1.6799576758006431,-0.7771392083402163,-0.9098895758848983,1.04221342712972703100E-7
2022-04-14 02:26:04,3.02016055,3.0143879218061014,999999999276098326965188924,0xc12d254790caa7e8c58e12be6fb5ec64764b79612c7edbfb54111ecbbc56fe6d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14580849,1649903164,-5772628193898494784026938,-12123106603850998679910822279315,75000000000,24000,999999711200000000000000000,-4.3294711454238714e+17,-2.90954558492424e+17,9.999999992760983e+26,9.999999995670529e+26,9.999999997090455e+26,-2.257035446307176982343002330,-2.2570354520189935,-1.3560635645562977,-0.9133575966567792,5.711816578041751180E-9
2022-04-14 14:56:11,3.02182643,3.0142897127104,999999999140360842382816235,0x1416b70e79c8d627daf358287217a78bd0bf6322ca6ae9f3b4c77c403b040745,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14584213,1649948171,-7536717289600560551316769,-12266056704047571838868049356072,75000000000,24000,999999711200000000000000000,-5.6525379672004205e+17,-2.943853608971417e+17,9.999999991403609e+26,9.999999994347462e+26,9.999999997056147e+26,-2.674541443786216843424135250,-2.6745413716546347,-1.766790467373744,-0.9240774154576178,-7.2131582194561257770E-8
2022-04-15 03:26:15,3.02161469,3.014173100535132,999999999143207840098312154,0x4bf2f7510d7425c2330ec7af0b20e29a7708bef4d1e8d1db24c98c9d139574b2,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14587549,1649993175,-7441589464867887706013943,-12444706251524844551200652651714,75000000000,24000,999999711200000000000000000,-5.581192098650916e+17,-2.986729500365963e+17,9.999999991432078e+26,9.999999994418808e+26,9.99999999701327e+26,-2.665802887642822216246222640,-2.665803083270032,-1.7446858483623278,-0.9374731965891087,1.95627210048082112570E-7
2022-04-15 15:55:18,3.0204955200000003,3.014057036578706,999999999214806635570905753,0x8d4f5020e4f75f75d785400164968589f31c8f66d0f110f0bec76af1f52da8d9,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14590853,1650038118,-6438483421294309929863343,-12596129493000875127325866402467,75000000000,24000,999999711200000000000000000,-4.828862565970732e+17,-3.02307107832021e+17,9.999999992148066e+26,9.999999995171137e+26,9.999999996976929e+26,-2.445779842106200653690612300,-2.4457799540691068,-1.5112937034436238,-0.9488257946678441,1.11962906107182466270E-7
2022-04-16 04:26:05,3.02000374,3.0139504294416968,999999999240849401295178271,0xb76b9ffda831b8ac0a90841fc1f671f07954d62a28bddaefc713b6be14c64fa3,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14594222,1650083165,-6053310558303016497184946,-12714679451337312186666293661755,75000000000,24000,999999711200000000000000000,-4.539982918727262e+17,-3.051523068320955e+17,9.999999992408495e+26,9.999999995460018e+26,9.999999996948477e+26,-2.365627147938232236954677890,-2.3656268620256826,-1.421528372545259,-0.957712646044845,-2.85912549735820149260E-7
2022-04-16 16:55:45,3.02017106,3.013847515057317,999999999217839652846653088,0xabcb04ef30b2d749e81a75c7ee15ee0605dc763646372ed582e26c1e56882d4c,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14597558,1650128145,-6323544942682753823077662,-12828936518839182337970138456419,75000000000,24000,999999711200000000000000000,-4.742658707012065e+17,-3.078944764521404e+17,9.999999992178397e+26,9.999999995257342e+26,9.999999996921056e+26,-2.436448409518535941897793910,-2.436448143085769,-1.48451547689813,-0.9662772003269495,-2.66432767102639870110E-7
2022-04-17 04:56:11,3.0174657399999996,3.0137456196104946,999999999411706485900171029,0x0b0674f1f76763dfd922bc55cb2f5f3f003954074388702bf80d2045b85bdd35,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14600827,1650171371,-3720120389505455593892786,-12886853536954991751501921774543,75000000000,24000,999999711200000000000000000,-2.7900902921290915e+17,-3.092844848869198e+17,9.999999994117065e+26,9.99999999720991e+26,9.999999996907155e+26,-1.838138780382419792149722800,-1.838138878251494,-0.8760232893104358,-0.9706184321902526,9.7869074147652612220E-8
2022-04-17 17:26:13,3.0196886700000003,3.013665833605632,999999999237734987435663547,0xca95c1280132e3607f45afaafd3abc1354966ffb702cc6744b003063db4b55fb,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14604081,1650216373,-6022836394367935625365034,-12939678457780886789429554202684,75000000000,24000,999999711200000000000000000,-4.5171272957759514e+17,-3.1055228298674125e+17,9.99999999237735e+26,9.999999995482872e+26,9.999999996894478e+26,-2.375215949793802488351324340,-2.3752159418081065,-1.4144231070332098,-0.9745774834650889,-7.985696149826453250E-9
2022-04-18 05:56:01,3.0196930699999998,3.0135624884030405,999999999227101765026746335,0x04cf6647a91abef3255176cbfd5761c873b6c7a661d81f13b2e6763827795a63,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14607417,1650261361,-6130581596959151908713045,-13046025633388219707925394958649,75000000000,24000,999999711200000000000000000,-4.597936197719364e+17,-3.1310461520131725e+17,9.999999992271018e+26,9.999999995402064e+26,9.999999996868954e+26,-2.407946912369290762164941690,-2.4079469570277,-1.439543259664807,-0.982547898972458,4.4658409281990024490E-8
2022-04-18 18:26:13,3.02271219,3.0134576493057734,999999998988538503589421403,0xd6696ec4fb5bd8a346114d5d7aa3a00d6fd3ea51273ead0052a9bfaf0b850815,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14610770,1650306373,-9254540694226578761819599,-13223789347649382946946544841160,75000000000,24000,999999711200000000000000000,-6.940905520669934e+17,-3.1737094434358515e+17,9.999999989885385e+26,9.999999993059095e+26,9.99999999682629e+26,-3.139409265811860626445831610,-3.139409235189488,-2.165101553109084,-0.99586926227191,-3.0622372738443604970E-8
2022-04-19 06:56:11,3.02021772,3.0133204986855895,999999999160713580050361524,0xceb342c935d0bd8cada2afafd93312e1aa88804afe0a2da9750231e6c814e12d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14614077,1650351371,-6897221314410513496542718,-13416450890368748522419638146950,75000000000,24000,999999711200000000000000000,-5.1729159858078854e+17,-3.219948213688499e+17,9.999999991607135e+26,9.999999994827084e+26,9.999999996780051e+26,-2.612053636864869924535643370,-2.6120538418425556,-1.6180967555071741,-1.0103047949313393,2.04977685804359906980E-7
2022-04-19 19:26:10,3.0202963499999997,3.013206696609771,999999999142885908961502198,0xb80ccea81ef76ae8537499308c5855d827d4dcb1f382d076ce9db1f6b6a89914,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14617443,1650396370,-7089653390229068753923539,-13557920282138235280230847316738,75000000000,24000,999999711200000000000000000,-5.317240042671801e+17,-3.253900867713176e+17,9.99999999142886e+26,9.99999999468276e+26,9.9999999967461e+26,-2.666791060309098842520982550,-2.6667906833291135,-1.6628638966751224,-1.0209030137587762,-3.76979985328828960040E-7
2022-04-20 07:56:07,3.02012226,3.0130904868123363,999999999143802994172248820,0x8bdc0ad606cacba9d969c87308925968ffa1c3e73a35a0be494fc6af327812c2,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14620679,1650441367,-7031773187663793204474272,-13700584031373612093379610318586,75000000000,24000,999999711200000000000000000,-5.273829890747845e+17,-3.2881401675296666e+17,9.99999999143803e+26,9.99999999472617e+26,9.99999999671186e+26,-2.663976026474692109514856410,-2.663975933461235,-1.6494008109414124,-1.0315901787616084,-9.3013456862818116490E-8
2022-04-20 20:26:19,3.01905966,3.012974367134899,999999999211950658442828503,0x35675039f14a6f1585ec69cb93be918beb6cd8db20ef09de7372d1ef470b7a4f,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14624041,1650486379,-6085292865100893749126213,-13818849028108519418319698922029,75000000000,24000,999999711200000000000000000,-4.5639696488256704e+17,-3.316523766746045e+17,9.999999992119506e+26,9.99999999543603e+26,9.999999996683476e+26,-2.454565774082084820880315140,-2.4545658993396593,-1.4289851673032519,-1.040448587560434,1.25257574546493575540E-7
2022-04-21 08:56:11,3.01839842,3.012867541262676,999999999251541612610226881,0xb514fe9550fb18498448f825cddb062af3ca5c63782d8c4ac857e075dab74c8c,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14627379,1650531371,-5530878737324208889958607,-13901770087102393909452021713013,75000000000,24000,999999711200000000000000000,-4.1481590529931565e+17,-3.336424820904575e+17,9.999999992515416e+26,9.999999995851841e+26,9.999999996663575e+26,-2.332700304143059555678290520,-2.3327004737628663,-1.2996441940993682,-1.0466591237713256,1.69619806578790201160E-7
2022-04-21 21:26:11,3.0186700600000003,3.0127660677023327,999999999221691229758407879,0xf5f26a7ef79be23a751d452398f50dc0918b8ba4b5856cff72cb9f166c1bf2db,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14630673,1650576371,-5903992297666861064288676,-13979556163190730952631460591570,75000000000,24000,999999711200000000000000000,-4.427994223250146e+17,-3.3550934791657754e+17,9.999999992216912e+26,9.999999995572006e+26,9.999999996644906e+26,-2.424597295973043524434120290,-2.4245974145151266,-1.3867077205538476,-1.0524845784105874,1.18542083221807894830E-7
2022-04-22 09:56:07,3.02,3.0126605601278373,999999999111213530760165333,0x92c3c70d81a9ce1f7bcea79a0257248edb42af2f3427d9d87378c2503b4629e7,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14633990,1650621367,-7339439872162326147130864,-14097019951152508592412664392398,75000000000,24000,999999711200000000000000000,-5.504579904121745e+17,-3.383284788276602e+17,9.999999991112135e+26,9.99999999449542e+26,9.999999996616715e+26,-2.763960892055725755122381820,-2.76396098691161,-1.7209439578227437,-1.0612810811595175,9.4855884407195686460E-8
2022-04-22 22:26:10,3.0209494899999996,3.012540061967409,999999999026828222183758700,0xc8a1fac8a3129c13ad107864fc5b60184ffc0ede5cc0d6120a15009f750297f0,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14637337,1650666370,-8409428032590898933296786,-14269361473830161711398789386043,75000000000,24000,999999711200000000000000000,-6.307071024443174e+17,-3.4246467537192384e+17,9.999999990268283e+26,9.999999993692929e+26,9.999999996575354e+26,-3.022379017098368140324282230,-3.022378721444013,-1.9693477894231644,-1.0741853773432917,-2.95654354848515258150E-7
2022-04-23 10:56:00,3.0206358499999997,3.012408166818385,999999999035897942108783869,0x884637750ff15d100ea8e1e90c4ad1b31430fed560f0675c4533f4635870c13b,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14640636,1650711360,-8227683181614923671944493,-14459409136254035704801300253082,75000000000,24000,999999711200000000000000000,-6.170762386211192e+17,-3.4702581927009683e+17,9.999999990358979e+26,9.999999993829237e+26,9.999999996529742e+26,-2.994637250086967239021248290,-2.99463733180388,-1.9271992380821723,-1.0884139993696458,8.1716912536516888770E-8
2022-04-23 23:25:50,3.0204145399999995,3.0122775065936445,999999999038341471881579447,0x1cda4c4f488b616730b070dc1f13e056651d5d9d174a977a9c6b1009dcfdeb50,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14644002,1650756350,-8137033406355539909807871,-14640875943406460868144436167293,75000000000,24000,999999711200000000000000000,-6.102775054766655e+17,-3.513810226417551e+17,9.999999990383416e+26,9.999999993897225e+26,9.99999999648619e+26,-2.987161810782230923772240500,-2.9871614800377486,-1.9061693996620575,-1.1019980289320155,-3.30744482447552116940E-7
2022-04-24 11:56:12,3.0194519599999996,3.012147090481727,999999999096950266070063715,0xeab8b90687db9da1822da19429de9503f3ce8fef92e4570c39b8282174d25d5f,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14647303,1650801372,-7304869518272712048639238,-14799355002478453447840387251263,75000000000,24000,999999711200000000000000000,-5.4786521387045344e+17,-3.551845200594829e+17,9.999999990969502e+26,9.999999994521348e+26,9.999999996448154e+26,-2.807688441356028179946802600,-2.807688574366817,-1.712907734664885,-1.1138602372629258,1.33010788992058819600E-7
2022-04-25 00:26:01,3.01969079,3.0120247175505472,999999999066362713521464285,0x1f731be6b4cef8989e6a4874b149900014aa403e63a2aba22613e6c00aaf75fe,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14650630,1650846361,-7666072449452832939071537,-14945077198732218577689951215609,75000000000,24000,999999711200000000000000000,-5.749554337089625e+17,-3.586818527695732e+17,9.999999990663628e+26,9.999999994250446e+26,9.999999996413182e+26,-2.901395822698715332829187770,-2.901395645890887,-1.7968401039210238,-1.1247657840208463,-1.76807828556526780250E-7
2022-04-25 12:55:36,3.0199133299999996,3.0118982442730147,999999999036352311229863783,0x420c4f07da38099d7c69111015d61ee41b5c105849ce1f39bf3c149ecb66152d,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14653916,1650891336,-8015085726985425212959827,-15104844135259555325896001393998,75000000000,24000,999999711200000000000000000,-6.011314295239068e+17,-3.625162592462293e+17,9.999999990363523e+26,9.999999993988686e+26,9.999999996374837e+26,-2.993247251777827634384116410,-2.9932473210782966,-1.8778722475309657,-1.1367212456851796,6.9300469165200162350E-8
2022-04-26 00:55:48,3.02005366,3.011772827995927,999999999012467145651542309,0x62ec0ff493238994f3d00c3398851312afc43cc38934335649536f686f4e18e2,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14657078,1650934548,-8280832004072766961903195,-15269602251791673712797923069731,75000000000,24000,999999711200000000000000000,-6.210624003054575e+17,-3.664704540430002e+17,9.999999990124672e+26,9.999999993789376e+26,9.999999996335296e+26,-3.066289356064231681211522280,-3.066289235261032,-1.939526898163256,-1.1490484399681293,-1.20803199700767373050E-7
2022-04-26 12:56:13,3.0199624399999996,3.011644269880615,999999999005603239218790531,0x6ca20c581fce91fc3f7a2b5c9c7daa6fafda4f309287f798812a0ecac1db7fa4,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14660266,1650977773,-8318170119384521323225760,-15438916742807098764336500639764,75000000000,24000,999999711200000000000000000,-6.238627589538391e+17,-3.705340018273704e+17,9.999999990056032e+26,9.999999993761373e+26,9.99999999629466e+26,-3.087269371196821231543819470,-3.087269463688914,-1.9481863195137692,-1.161715526426159,9.2492092668869502630E-8
2022-04-27 01:25:48,3.0199248,3.011509583142804,999999998994075389037444941,0x24272c0596c7b8eb64bebec99a0b48ca6cca52697279e964ef6f746c029eada4,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14663562,1651022748,-8415216857196024113467442,-15615972778035552131093716726400,75000000000,24000,999999711200000000000000000,-6.311412642897019e+17,-3.7478334667285325e+17,9.999999989940754e+26,9.999999993688588e+26,9.999999996252166e+26,-3.122494843245289983752113080,-3.1224948730127364,-1.970690013396912,-1.1749596718069,2.9767446446054407640E-8
2022-04-27 13:56:11,3.02310984,3.011373195733885,999999998738922395780393732,0x1fd3059db634199b0ab32f53045987151a5876ea211f0ef4416b29e66aa2e5db,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14666862,1651067771,-11736644266115324222200075,-15867886844206539671935698879468,75000000000,24000,999999711200000000000000000,-8.802483199586493e+17,-3.80829284260957e+17,9.999999987389224e+26,9.999999991197518e+26,9.999999996191707e+26,-3.898892321850213134236147230,-3.8988921997333854,-2.737775443676374,-1.1938003272469613,-1.22116827833957658760E-7
2022-04-28 02:26:27,3.02389439,3.01120224893655,999999998658982875262285801,0x50dc796d414348523e47cd6a7140185b653fa7c877dfe72c83e4844eef3b0d86,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14670220,1651112787,-12692141063449736352014891,-16212772707457665572347795234023,75000000000,24000,999999711200000000000000000,-9.519105797587302e+17,-3.8910654497898394e+17,9.999999986589829e+26,9.999999990480894e+26,9.999999996108934e+26,-4.140855473495075878279855150,-4.140855533255448,-2.957334330064939,-1.2195885118162715,5.9760372083386676030E-8
2022-04-28 14:56:06,3.02954111,3.0110206258933823,999999998210031977615662748,0xc33eeef41216634387e6372b5667c44db9b7802a99b94a7aca793b2d02783c22,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14673493,1651157766,-18520484106617425334476818,-16705488099501264668576180073747,75000000000,24000,999999711200000000000000000,-1.389036307996307e+18,-4.009317143880304e+17,9.99999998210032e+26,9.999999986109637e+26,9.999999995990683e+26,-5.488477908195220556653000710,-5.4884776794971515,-4.285908114032485,-1.2564185065220252,-2.28698068761996841530E-7
2022-04-29 03:25:58,3.02900942,3.0107781453957543,999999998217056152020451802,0xbc34313d3f18083ba8c1bb212b28d47151638eb4f95ec7e4a8353f655fdffb46,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14676821,1651202758,-18231274604245853279829580,-17316593860879550146686254277029,75000000000,24000,999999711200000000000000000,-1.367345595318439e+18,-4.155982526611092e+17,9.999999982170561e+26,9.999999986326544e+26,9.999999995844018e+26,-5.467539929502295800007637540,-5.467539944642636,-4.220413903097172,-1.3020791701789247,1.5140339621034951590E-8
2022-04-29 15:26:02,3.02728966,3.0105462331659347,999999998315665505165873535,0x44b81605542e37461510c6b2e3e98536c613affb138576454ddac96425c0f9b9,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14679979,1651245962,-16743426834065267360710393,-17857395094967975544998387172560,75000000000,24000,999999711200000000000000000,-1.255757012554895e+18,-4.285774822792314e+17,9.999999983156654e+26,9.99999998744243e+26,9.999999995714225e+26,-5.173110562681652936520949730,-5.17311077262348,-3.882766191193228,-1.3424695329742105,2.09941827170354399990E-7
2022-04-30 03:56:05,3.02046086,3.0103180420929085,999999998801725758665667947,0x8e491df1a4c47c8d149f2f529ef6cc38a80a4b8cbce26d8a2cf540a04827a241,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14683320,1651290965,-10142817907091755958466063,-18231787429268764911515554656315,75000000000,24000,999999711200000000000000000,-7.607113430318817e+17,-4.375628983024503e+17,9.999999988017259e+26,9.999999992392887e+26,9.999999995624371e+26,-3.708369043547739682286146630,-3.708368756910374,-2.3704323100573794,-1.370421356459664,-2.86637365575835192430E-7
2022-04-30 15:56:07,3.01843075,3.010162208452322,999999998938177036968002262,0x130760850aa133c5fffe7053e2dd52113ba6f62a7e3aa2c9a6e48d509c5b97be,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14686519,1651334167,-8268541547678037660345623,-18403431123172704764451263647630,75000000000,24000,999999711200000000000000000,-6.201406160758528e+17,-4.416823469561449e+17,9.99999998938177e+26,9.999999993798594e+26,9.999999995583177e+26,-3.293121084983453895130563340,-3.2931210977814227,-1.9366762406051548,-1.3832336130774616,1.2797968807437514220E-8
2022-05-01 04:26:10,3.02065661,3.0100183706291634,999999998755942702084769814,0xfd3828549270038d1a85780991b10011d920d74160b15eb75367892019435bec,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14689827,1651379170,-10638239370836533042259527,-18591222712603758667804429980625,75000000000,24000,999999711200000000000000000,-7.9786795281274e+17,-4.461893451024902e+17,9.999999987559427e+26,9.999999992021321e+26,9.999999995538106e+26,-3.847295977564187967364548040,-3.8472958667387362,-2.484764827181505,-1.3972494001199265,-1.10825451731570140180E-7
2022-05-01 16:56:08,3.02454796,3.0098498742451567,999999998443534121850812143,0x0d0ba13e0df50cd1e57c5e8f9e7987cc1739620374c13fa6c99a385b9a81ac91,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14693135,1651424168,-14698085754843108719775037,-18921226938998112693423567866229,75000000000,24000,999999711200000000000000000,-1.1023564316132332e+18,-4.541094465359547e+17,9.999999984435341e+26,9.999999988976435e+26,9.999999995458906e+26,-4.789952461640569149663291340,-4.789952521883293,-3.416659078230714,-1.4218740302863162,6.0242723499261174740E-8
2022-05-02 05:26:04,3.02459537,3.0096390875769456,999999998414020342672537885,0x486d50bc1a5b42596d60f3086c5682479488305cdd70d2c9232fa492f96e8b51,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14696453,1651469164,-14956282423054512320589272,-19344103149932237149479611033218,75000000000,24000,999999711200000000000000000,-1.1217211817290884e+18,-4.642584755983737e+17,9.999999984140203e+26,9.999999988782788e+26,9.999999995357415e+26,-4.878527657192401549263346000,-4.878527714767067,-3.475623197374957,-1.4534199155707799,5.7574665390920070090E-8
2022-05-02 17:26:13,3.0216469699999995,3.009432848305337,999999998611351698809323834,0xa6d7e6b5960e0e487ff2d2f3b435e407b4573c966d3096ddc7a932e713f2167a,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14699633,1651512373,-12214121694662833536116540,-19691215587123485493709050037535,75000000000,24000,999999711200000000000000000,-9.160591270997125e+17,-4.7258917409096365e+17,9.999999986113517e+26,9.99999999083941e+26,9.999999995274108e+26,-4.284737096962780067656057900,-4.2847369819850085,-2.847554590061567,-1.479306449315237,-1.14977771152822418830E-7
2022-05-03 05:55:52,3.01840312,3.0092448849637283,999999998835106715121681221,0x3321e6de7bb57ea47387366b75c2efbe954f5219e5d198af4ce6785549343003,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14702906,1651557352,-9158235036271491614620710,-19917735714914871169610913171227,75000000000,24000,999999711200000000000000000,-6.868676277203619e+17,-4.780256571579569e+17,9.999999988351068e+26,9.999999993131324e+26,9.999999995219744e+26,-3.606949293060971673071906980,-3.606949183389538,-2.1428142653327735,-1.496195610027613,-1.09671433821165784540E-7
2022-05-03 17:56:09,3.01654898,3.00909339378064,999999998960118576274424707,0x94ac4ae9d400f69e07f68dee768d81bd1d522e52a119fe04d729909c94ab382c,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14706091,1651600569,-7455586219359397370105108,-20029685719734187136264442796575,75000000000,24000,999999711200000000000000000,-5.5916896645195475e+17,-4.807124572736205e+17,9.999999989601186e+26,9.99999999440831e+26,9.999999995192876e+26,-3.226181759759917384958649010,-3.2261816509209567,-1.7479385554847697,-1.504541556566363,-1.08838960805924157540E-7
2022-05-04 06:26:06,3.01423479,3.0089525969474344,999999999122451630489672727,0x1f0bab00793ad747792c9d819c1002d4d429eee219b96289612b8bee0dcfe78a,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14709340,1651645566,-5282193052565461870569730,-20057662106996568057276990778426,75000000000,24000,999999711200000000000000000,-3.9616447894240966e+17,-4.8138389056791763e+17,9.999999991224516e+26,9.999999996038355e+26,9.999999995186161e+26,-2.729493874209173501179010780,-2.729493942662798,-1.2415724131455297,-1.5066273990882413,6.8453624563816673970E-8
2022-05-04 18:56:12,3.01283919,3.0088337608860587,999999999219409354135087871,0xc4072a6bb0ba9fe86d150697533dd2b56e5cdc1743cb5cc6a85f5cebfb1dcded,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14712645,1651690572,-4005429113941487130253879,-20007644263304191489028333260877,75000000000,24000,999999711200000000000000000,-3.004071835456115e+17,-4.8018346231930054e+17,9.999999992194093e+26,9.999999996995928e+26,9.999999995198165e+26,-2.431618689304298031629378960,-2.4316188795951605,-0.9428907661386854,-1.5028988070890794,1.90290862435679303320E-7
2022-05-05 07:25:54,3.01148763,3.0087281149797986,999999999315398928323744876,0x26a83df640d0c017a7bf281816d7ae56956bf4e3ee3fb5d08b5a22b18b735490,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14715938,1651735554,-2759515020201584692714634,-19901560215047344724836107247223,75000000000,24000,999999711200000000000000000,-2.0696362651511885e+17,-4.7763744516113626e+17,9.999999993153989e+26,9.999999997930363e+26,9.999999995223625e+26,-2.135819301720995035466363800,-2.1358195236381055,-0.6505553432615149,-1.4949899168568372,2.21917110447437034300E-7
2022-05-05 19:56:03,3.00886569,3.0086354078379345,999999999509645020510013886,0x98c5bec24d5afc6661a9ee507e9a74833524ba5a885a15a59bd46d91ea1b7d75,0x7Acfc14dBF2decD1c9213Db32AE7784626daEb48,14719164,1651780563,-230282162065506121098385,-19711825722294714819595731783525,75000000000,24000,999999711200000000000000000,-1.727116215491296e+16,-4.7308381733507315e+17,9.99999999509645e+26,9.999999999827289e+26,9.999999995269162e+26,-1.534488389506634011850989560,-1.5344883283270963,-0.05445140114912299,-1.4808432670603382,-6.1179537838366716240E-8
