block,ts,price
12481866,2021-05-22 04:05:31 UTC,2398340000000000000000
12481622,2021-05-22 03:05:18 UTC,2451100000000000000000
12481369,2021-05-22 02:05:16 UTC,2451100000000000000000
12481084,2021-05-22 01:05:22 UTC,2400000000000000000000
12480813,2021-05-22 00:05:16 UTC,2400000000000000000000
12480552,2021-05-21 23:05:15 UTC,2350423076414000000000
12480269,2021-05-21 22:02:23 UTC,2291230000000000000000
12480010,2021-05-21 21:05:38 UTC,2342850000000000000000
12479733,2021-05-21 20:01:29 UTC,2465460000000000000000
12479482,2021-05-21 19:04:12 UTC,2464000000000000000000
12479204,2021-05-21 18:04:54 UTC,2464000000000000000000
12478906,2021-05-21 17:02:02 UTC,2448900000000000000000
12478639,2021-05-21 16:05:31 UTC,2557920000000000000000
12478352,2021-05-21 15:05:05 UTC,2715630000000000000000
12478077,2021-05-21 14:05:11 UTC,2654898840000000000000
12477850,2021-05-21 13:04:53 UTC,2711120000000000000000
12477572,2021-05-21 12:03:06 UTC,2711120000000000000000
12477331,2021-05-21 11:05:17 UTC,2767140000000000000000
12477054,2021-05-21 10:03:09 UTC,2707190000000000000000
12476796,2021-05-21 09:04:44 UTC,2713560000000000000000
12476507,2021-05-21 08:02:23 UTC,2769140000000000000000
12476246,2021-05-21 07:04:07 UTC,2776260000000000000000
12475996,2021-05-21 06:05:54 UTC,2776260000000000000000
12475727,2021-05-21 05:02:28 UTC,2837790000000000000000
12475478,2021-05-21 04:04:37 UTC,2897290000000000000000
12475210,2021-05-21 03:02:30 UTC,2897290000000000000000
12474951,2021-05-21 02:06:21 UTC,2897290000000000000000
12474667,2021-05-21 01:05:23 UTC,2771520000000000000000
12474384,2021-05-21 00:01:47 UTC,2828340000000000000000
12474131,2021-05-20 23:05:13 UTC,2803900000000000000000
12473850,2021-05-20 22:02:11 UTC,2745000000000000000000
12473595,2021-05-20 21:05:17 UTC,2808110000000000000000
12473334,2021-05-20 20:05:15 UTC,2808110000000000000000
12473043,2021-05-20 19:01:12 UTC,2743100000000000000000
12472770,2021-05-20 18:05:07 UTC,2687000000000000000000
12472505,2021-05-20 17:03:06 UTC,2931100000000000000000
12472250,2021-05-20 16:05:42 UTC,2931100000000000000000
12471977,2021-05-20 15:05:30 UTC,2931100000000000000000
12471727,2021-05-20 14:03:54 UTC,2858816641200000000000
12471476,2021-05-20 13:05:15 UTC,2717170000000000000000
12471189,2021-05-20 12:01:22 UTC,2663118124254000000000
12470883,2021-05-20 11:01:53 UTC,2663118124254000000000
12470631,2021-05-20 10:05:07 UTC,2680630000000000000000
12470358,2021-05-20 09:05:19 UTC,2741270000000000000000
12470097,2021-05-20 08:04:50 UTC,2622510000000000000000
12469792,2021-05-20 07:01:26 UTC,2622510000000000000000
12469512,2021-05-20 06:05:15 UTC,2544000000000000000000
12469256,2021-05-20 05:05:14 UTC,2468050000000000000000
12468965,2021-05-20 04:05:10 UTC,2468050000000000000000
12468674,2021-05-20 03:00:05 UTC,2358900000000000000000
12468436,2021-05-20 02:05:08 UTC,2520048801600000000000
12468171,2021-05-20 01:06:19 UTC,2509050000000000000000
12467932,2021-05-20 00:05:17 UTC,2692410000000000000000
12467658,2021-05-19 23:01:24 UTC,2566590000000000000000
12467369,2021-05-19 22:00:06 UTC,2570070000000000000000
12467136,2021-05-19 21:05:19 UTC,2628869154100000000000
12466860,2021-05-19 20:02:11 UTC,2628869154100000000000
12466576,2021-05-19 19:02:52 UTC,2776170000000000000000
12466308,2021-05-19 18:01:33 UTC,2850000000000000000000
12466082,2021-05-19 17:05:19 UTC,2729158646400000000000
12465810,2021-05-19 16:04:59 UTC,2548780000000000000000
12465534,2021-05-19 15:05:05 UTC,2440160000000000000000
12465262,2021-05-19 14:05:12 UTC,2626980000000000000000
12464985,2021-05-19 13:05:35 UTC,2705430000000000000000
12464685,2021-05-19 12:00:23 UTC,2829000000000000000000
12464442,2021-05-19 11:04:49 UTC,2963840000000000000000
12464155,2021-05-19 10:05:09 UTC,2966800000000000000000
12463870,2021-05-19 09:02:13 UTC,2972020000000000000000
12463631,2021-05-19 08:04:27 UTC,2948690000000000000000
12463368,2021-05-19 07:03:58 UTC,2957320000000000000000
12463098,2021-05-19 06:01:19 UTC,3080010000000000000000
12462854,2021-05-19 05:05:33 UTC,3123050000000000000000
12462586,2021-05-19 04:05:12 UTC,3123050000000000000000
12462328,2021-05-19 03:02:00 UTC,3219700000000000000000
12462075,2021-05-19 02:04:56 UTC,3375382509000000000000
12461786,2021-05-19 01:05:04 UTC,3380800000000000000000
12461494,2021-05-19 00:01:28 UTC,3409610000000000000000
12461215,2021-05-18 23:01:14 UTC,3409610000000000000000
12460966,2021-05-18 22:02:07 UTC,3462170000000000000000
12460717,2021-05-18 21:05:05 UTC,3408030000000000000000
12460442,2021-05-18 20:02:14 UTC,3352050000000000000000
12460169,2021-05-18 19:04:57 UTC,3392520000000000000000
12459888,2021-05-18 18:03:41 UTC,3431760000000000000000
12459629,2021-05-18 17:05:08 UTC,3358390000000000000000
12459365,2021-05-18 16:05:25 UTC,3286690000000000000000
12459098,2021-05-18 15:05:34 UTC,3406500000000000000000
12458819,2021-05-18 14:05:06 UTC,3410090000000000000000
12458547,2021-05-18 13:05:03 UTC,3524560000000000000000
12458284,2021-05-18 12:06:18 UTC,3479820000000000000000
12458002,2021-05-18 11:01:25 UTC,3479820000000000000000
12457707,2021-05-18 10:01:21 UTC,3479820000000000000000
12457441,2021-05-18 09:05:16 UTC,3518370000000000000000
12457198,2021-05-18 08:05:55 UTC,3480040000000000000000
12456922,2021-05-18 07:02:23 UTC,3524000000000000000000
12456626,2021-05-18 06:01:21 UTC,3488510000000000000000
12456389,2021-05-18 05:05:22 UTC,3398170000000000000000
12456127,2021-05-18 04:05:22 UTC,3398170000000000000000
12455857,2021-05-18 03:05:35 UTC,3400790000000000000000
12455560,2021-05-18 02:01:17 UTC,3356900000000000000000
12455309,2021-05-18 01:05:10 UTC,3276710000000000000000
12455050,2021-05-18 00:05:11 UTC,3244170000000000000000
12454772,2021-05-17 23:03:44 UTC,3293976950160000000000
12454496,2021-05-17 22:01:54 UTC,3422870000000000000000
12454249,2021-05-17 21:05:17 UTC,3352860000000000000000
12453992,2021-05-17 20:04:28 UTC,3357583381600000000000
12453723,2021-05-17 19:03:16 UTC,3183090000000000000000
12453436,2021-05-17 18:01:26 UTC,3234780000000000000000
12453197,2021-05-17 17:05:00 UTC,3315730000000000000000
12452896,2021-05-17 16:05:40 UTC,3403410000000000000000
12452609,2021-05-17 15:05:16 UTC,3439000000000000000000
12452318,2021-05-17 14:05:20 UTC,3487920000000000000000
12452027,2021-05-17 13:01:25 UTC,3498540000000000000000
12451766,2021-05-17 12:01:27 UTC,3484510000000000000000
12451504,2021-05-17 11:05:21 UTC,3526600000000000000000
12451221,2021-05-17 10:05:11 UTC,3570666013200000000000
12450983,2021-05-17 09:05:03 UTC,3532500000000000000000
12450711,2021-05-17 08:05:10 UTC,3411740000000000000000
12450425,2021-05-17 07:02:21 UTC,3262880000000000000000
12450193,2021-05-17 06:05:08 UTC,3301240000000000000000
12449921,2021-05-17 05:01:31 UTC,3265930000000000000000
12449681,2021-05-17 04:01:54 UTC,3397850000000000000000
12449401,2021-05-17 03:05:09 UTC,3398900000000000000000
12449140,2021-05-17 02:01:57 UTC,3485980000000000000000
12448876,2021-05-17 01:02:28 UTC,3574390000000000000000
12448627,2021-05-17 00:05:49 UTC,3528500000000000000000
12448357,2021-05-16 23:05:23 UTC,3477800000000000000000
12448065,2021-05-16 22:01:48 UTC,3359260000000000000000
12447790,2021-05-16 21:01:31 UTC,3463851988926200000000
12447556,2021-05-16 20:05:23 UTC,3524384033100000000000
12447279,2021-05-16 19:04:59 UTC,3616480000000000000000
12446997,2021-05-16 18:05:12 UTC,3605700000000000000000
12446727,2021-05-16 17:05:21 UTC,3644870000000000000000
12446453,2021-05-16 16:01:15 UTC,3683300000000000000000
12446190,2021-05-16 15:04:53 UTC,3727520000000000000000
12445885,2021-05-16 14:02:17 UTC,3730040000000000000000
12445627,2021-05-16 13:05:19 UTC,3813600000000000000000
12445353,2021-05-16 12:04:07 UTC,3814040000000000000000
12445101,2021-05-16 11:05:12 UTC,3814040000000000000000
12444816,2021-05-16 10:01:33 UTC,3814040000000000000000
12444563,2021-05-16 09:05:07 UTC,3863514750000000000000
12444286,2021-05-16 08:01:46 UTC,3863514750000000000000
12444054,2021-05-16 07:05:09 UTC,3791710000000000000000
12443813,2021-05-16 06:02:22 UTC,3833230000000000000000
12443537,2021-05-16 05:01:28 UTC,3789290000000000000000
12443244,2021-05-16 04:01:44 UTC,3828100000000000000000
12442970,2021-05-16 03:01:12 UTC,3828100000000000000000
12442741,2021-05-16 02:05:17 UTC,3750190000000000000000
12442454,2021-05-16 01:01:51 UTC,3648810000000000000000
12442170,2021-05-16 00:05:37 UTC,3769800000000000000000
12441896,2021-05-15 23:04:59 UTC,3812181908040000000000
12441616,2021-05-15 22:03:40 UTC,3773280000000000000000
12441331,2021-05-15 21:04:53 UTC,3727280000000000000000
12441073,2021-05-15 20:05:13 UTC,3775846434840000000000
12440788,2021-05-15 19:02:03 UTC,3775846434840000000000
12440512,2021-05-15 18:02:23 UTC,3782505000000000000000
12440233,2021-05-15 17:05:09 UTC,3911320000000000000000
12439937,2021-05-15 16:01:51 UTC,3911320000000000000000
12439660,2021-05-15 15:04:41 UTC,3909810000000000000000
12439393,2021-05-15 14:05:23 UTC,3909810000000000000000
12439121,2021-05-15 13:02:26 UTC,3909810000000000000000
12438848,2021-05-15 12:01:47 UTC,3818270000000000000000
12438595,2021-05-15 11:01:20 UTC,3900500000000000000000
12438317,2021-05-15 10:01:33 UTC,3908350000000000000000
12438028,2021-05-15 09:01:25 UTC,3908350000000000000000
12437792,2021-05-15 08:05:13 UTC,3950820000000000000000
12437496,2021-05-15 07:01:06 UTC,4007080000000000000000
12437226,2021-05-15 06:01:29 UTC,4007080000000000000000
12436969,2021-05-15 05:02:52 UTC,4055470000000000000000
12436724,2021-05-15 04:04:48 UTC,4097540000000000000000
12436456,2021-05-15 03:01:45 UTC,4097540000000000000000
12436209,2021-05-15 02:05:07 UTC,4047930000000000000000
12435941,2021-05-15 01:05:14 UTC,4090610000000000000000
12435684,2021-05-15 00:01:43 UTC,4090610000000000000000
12435404,2021-05-14 23:01:34 UTC,4040010000000000000000
12435125,2021-05-14 22:01:41 UTC,3997490000000000000000
12434874,2021-05-14 21:06:27 UTC,4079910000000000000000
12434573,2021-05-14 20:01:56 UTC,4079910000000000000000
12434290,2021-05-14 19:01:54 UTC,4132390000000000000000
12434041,2021-05-14 18:04:23 UTC,4132390000000000000000
12433750,2021-05-14 17:03:55 UTC,4132390000000000000000
12433451,2021-05-14 16:01:23 UTC,4064620000000000000000
12433186,2021-05-14 15:05:09 UTC,4064620000000000000000
12432939,2021-05-14 14:05:21 UTC,3974640000000000000000
12432687,2021-05-14 13:05:14 UTC,4015000000000000000000
12432382,2021-05-14 12:01:56 UTC,3967381329500000000000
12432094,2021-05-14 11:01:12 UTC,3967381329500000000000
12431839,2021-05-14 10:02:22 UTC,3921840000000000000000
12431568,2021-05-14 09:02:21 UTC,3882000000000000000000
12431319,2021-05-14 08:05:16 UTC,3833550000000000000000
12431027,2021-05-14 07:02:12 UTC,3833550000000000000000
12430781,2021-05-14 06:05:19 UTC,3780800000000000000000
12430527,2021-05-14 05:01:55 UTC,3822230000000000000000
12430258,2021-05-14 04:01:14 UTC,3822230000000000000000
12429996,2021-05-14 03:01:20 UTC,3873800000000000000000
12429751,2021-05-14 02:04:55 UTC,3833300000000000000000
12429491,2021-05-14 01:01:24 UTC,3708440000000000000000
12429216,2021-05-14 00:04:32 UTC,3725580000000000000000
12428956,2021-05-13 23:03:44 UTC,3761130000000000000000
12428687,2021-05-13 22:05:17 UTC,3723800000000000000000
12428387,2021-05-13 21:01:05 UTC,3697990000000000000000
12428114,2021-05-13 20:02:26 UTC,3621920000000000000000
12427807,2021-05-13 19:01:42 UTC,3665620000000000000000
12427533,2021-05-13 18:01:22 UTC,3694920000000000000000
12427281,2021-05-13 17:05:05 UTC,3775940000000000000000
12426984,2021-05-13 16:04:54 UTC,3890600000000000000000
12426708,2021-05-13 15:01:35 UTC,3847000000000000000000
12426436,2021-05-13 14:01:49 UTC,3807100000000000000000
12426168,2021-05-13 13:02:08 UTC,3746700000000000000000
12425918,2021-05-13 12:02:44 UTC,3622150000000000000000
12425664,2021-05-13 11:05:05 UTC,3762700000000000000000
12425404,2021-05-13 10:04:59 UTC,3829320000000000000000
12425137,2021-05-13 09:05:19 UTC,3959876194600000000000
12424870,2021-05-13 08:04:13 UTC,4012470000000000000000
12424604,2021-05-13 07:02:00 UTC,3969300000000000000000
12424317,2021-05-13 06:02:16 UTC,3922870000000000000000
12424018,2021-05-13 05:02:35 UTC,3905889780335900000000
12423746,2021-05-13 04:03:35 UTC,3995000000000000000000
12423481,2021-05-13 03:01:28 UTC,3995000000000000000000
12423202,2021-05-13 02:01:15 UTC,3950010000000000000000
12422932,2021-05-13 01:02:06 UTC,3831000000000000000000
12422770,2021-05-13 00:24:54 UTC,4235520000000000000000
12422404,2021-05-12 23:01:59 UTC,4101600000000000000000
12422155,2021-05-12 22:05:23 UTC,4101600000000000000000
12421849,2021-05-12 21:01:22 UTC,4059510000000000000000
12421572,2021-05-12 20:02:45 UTC,4040540000000000000000
12421299,2021-05-12 19:01:20 UTC,4169700000000000000000
12421043,2021-05-12 18:05:25 UTC,4109990000000000000000
12420778,2021-05-12 17:01:41 UTC,4196436965600000000000
12420515,2021-05-12 16:01:08 UTC,4332360000000000000000
12420252,2021-05-12 15:01:18 UTC,4268850000000000000000
12420005,2021-05-12 14:02:41 UTC,4268850000000000000000
12419768,2021-05-12 13:05:15 UTC,4274900000000000000000
12419491,2021-05-12 12:02:41 UTC,4274900000000000000000
12419238,2021-05-12 11:05:04 UTC,4274900000000000000000
12418970,2021-05-12 10:01:24 UTC,4274900000000000000000
12418672,2021-05-12 09:03:04 UTC,4327960000000000000000
12418428,2021-05-12 08:05:11 UTC,4324000000000000000000
12418149,2021-05-12 07:05:15 UTC,4324000000000000000000
12417872,2021-05-12 06:01:13 UTC,4324000000000000000000
12417612,2021-05-12 05:02:13 UTC,4324000000000000000000
12417326,2021-05-12 04:02:23 UTC,4275010000000000000000
12417064,2021-05-12 03:04:48 UTC,4169739918580000000000
12416790,2021-05-12 02:01:42 UTC,4169739918580000000000
12416501,2021-05-12 01:01:43 UTC,4169739918580000000000
12416233,2021-05-12 00:02:05 UTC,4110600000000000000000
12415975,2021-05-11 23:04:59 UTC,4110600000000000000000
12415708,2021-05-11 22:05:16 UTC,4110600000000000000000
12415478,2021-05-11 21:18:21 UTC,4068443938380000000000
12415138,2021-05-11 20:01:33 UTC,4068443938380000000000
12414903,2021-05-11 19:02:42 UTC,4023206402400000000000
12414609,2021-05-11 18:02:09 UTC,4023206402400000000000
12414342,2021-05-11 17:04:24 UTC,4023206402400000000000
12414063,2021-05-11 16:01:49 UTC,3973400000000000000000
12413788,2021-05-11 15:01:30 UTC,3930520000000000000000
12413543,2021-05-11 14:01:10 UTC,3939280000000000000000
12413276,2021-05-11 13:01:18 UTC,3998680000000000000000
12413042,2021-05-11 12:04:39 UTC,4051230000000000000000
12412766,2021-05-11 11:01:19 UTC,4010590000000000000000
12412478,2021-05-11 10:01:34 UTC,3918800000000000000000
12412229,2021-05-11 09:04:48 UTC,3960000000000000000000
12411960,2021-05-11 08:02:42 UTC,3960000000000000000000
12411668,2021-05-11 07:01:04 UTC,3869000000000000000000
12411389,2021-05-11 06:00:49 UTC,3880500000000000000000
12411097,2021-05-11 05:01:17 UTC,3841020000000000000000
12410828,2021-05-11 04:03:07 UTC,3855170000000000000000
12410571,2021-05-11 03:00:56 UTC,3898310000000000000000
12410306,2021-05-11 02:01:51 UTC,3907450000000000000000
12410043,2021-05-11 01:03:36 UTC,3931610000000000000000
12409796,2021-05-11 00:04:40 UTC,4001740911564000000000
12409517,2021-05-10 23:04:55 UTC,3983800000000000000000
12409237,2021-05-10 22:00:54 UTC,3871970000000000000000
12408976,2021-05-10 21:01:10 UTC,4081590000000000000000
12408723,2021-05-10 20:04:43 UTC,4131290000000000000000
12408420,2021-05-10 19:01:53 UTC,4173040000000000000000
12408135,2021-05-10 18:01:21 UTC,4173040000000000000000
12407867,2021-05-10 17:01:01 UTC,4125250000000000000000
12407565,2021-05-10 16:00:50 UTC,4070890000000000000000
12407283,2021-05-10 15:00:52 UTC,4114000000000000000000
12407008,2021-05-10 14:01:48 UTC,4114000000000000000000
12406768,2021-05-10 13:04:34 UTC,4061700000000000000000
12406486,2021-05-10 12:00:56 UTC,4052110000000000000000
12406237,2021-05-10 11:04:57 UTC,4110700000000000000000
12406008,2021-05-10 10:04:56 UTC,4130630000000000000000
12405758,2021-05-10 09:04:54 UTC,4130630000000000000000
12405486,2021-05-10 08:04:42 UTC,4130630000000000000000
12405192,2021-05-10 07:01:30 UTC,4082750000000000000000
12404903,2021-05-10 06:02:39 UTC,4086176142090000000000
12404607,2021-05-10 05:01:19 UTC,4042790000000000000000
12404366,2021-05-10 04:04:31 UTC,3953080000000000000000
12404063,2021-05-10 03:01:31 UTC,3907920000000000000000
12403787,2021-05-10 02:02:12 UTC,3907920000000000000000
12403547,2021-05-10 01:03:22 UTC,3917700000000000000000
12403281,2021-05-10 00:04:58 UTC,3917700000000000000000
12402988,2021-05-09 23:02:27 UTC,3917700000000000000000
12402749,2021-05-09 22:04:49 UTC,3917700000000000000000
12402455,2021-05-09 21:02:12 UTC,3868900000000000000000
12402192,2021-05-09 20:02:18 UTC,3909800000000000000000
12401923,2021-05-09 19:01:03 UTC,3909800000000000000000
12401646,2021-05-09 18:00:59 UTC,3954148062940000000000
12401383,2021-05-09 17:04:27 UTC,3869370000000000000000
12401117,2021-05-09 16:04:27 UTC,3831050000000000000000
12400832,2021-05-09 15:01:29 UTC,3831050000000000000000
12400568,2021-05-09 14:02:08 UTC,3780890000000000000000
12400306,2021-05-09 13:03:23 UTC,3887620000000000000000
12400054,2021-05-09 12:04:33 UTC,3887930000000000000000
12399776,2021-05-09 11:00:45 UTC,3887930000000000000000
12399492,2021-05-09 10:01:13 UTC,3927700000000000000000
12399249,2021-05-09 09:04:37 UTC,3968230000000000000000
12398983,2021-05-09 08:05:16 UTC,3968230000000000000000
12398721,2021-05-09 07:04:50 UTC,3921153580000000000000
12398444,2021-05-09 06:00:46 UTC,3882170000000000000000
12398167,2021-05-09 05:05:16 UTC,3881510000000000000000
12397891,2021-05-09 04:04:59 UTC,3858852072880000000000
12397612,2021-05-09 03:03:06 UTC,3858852072880000000000
12397348,2021-05-09 02:04:55 UTC,3858852072880000000000
12397046,2021-05-09 01:02:28 UTC,3907170000000000000000
12396784,2021-05-09 00:00:46 UTC,3902300000000000000000
12396523,2021-05-08 23:04:52 UTC,3859990000000000000000
12396259,2021-05-08 22:03:47 UTC,3859990000000000000000
12395989,2021-05-08 21:02:36 UTC,3815480000000000000000
12395727,2021-05-08 20:04:23 UTC,3815480000000000000000
12395435,2021-05-08 19:01:16 UTC,3815480000000000000000
12395168,2021-05-08 18:02:07 UTC,3815480000000000000000
12394941,2021-05-08 17:12:53 UTC,3653690000000000000000
12394638,2021-05-08 16:04:51 UTC,3653690000000000000000
12394354,2021-05-08 15:01:37 UTC,3616650000000000000000
12394094,2021-05-08 14:04:56 UTC,3545740000000000000000
12393844,2021-05-08 13:04:51 UTC,3565000000000000000000
12393552,2021-05-08 12:04:00 UTC,3565000000000000000000
12393273,2021-05-08 11:00:45 UTC,3565000000000000000000
12392980,2021-05-08 10:01:11 UTC,3565000000000000000000
12392722,2021-05-08 09:04:26 UTC,3525770000000000000000
12392450,2021-05-08 08:04:57 UTC,3525770000000000000000
12392196,2021-05-08 07:05:06 UTC,3561950000000000000000
12391927,2021-05-08 06:01:26 UTC,3561950000000000000000
12391654,2021-05-08 05:01:49 UTC,3523990000000000000000
12391365,2021-05-08 04:01:03 UTC,3523990000000000000000
12391106,2021-05-08 03:04:48 UTC,3523990000000000000000
