time,eth_usd
2021-04-20T08:10:16Z,2092.81
2021-04-20T08:12:18Z,2092.28
2021-04-20T08:14:20Z,2106.25
2021-04-20T08:16:23Z,2121.99
2021-04-20T08:18:25Z,2135.83
2021-04-20T08:20:28Z,2138.98
2021-04-20T08:22:30Z,2139.26
2021-04-20T08:24:33Z,2139.67
2021-04-20T08:26:35Z,2139.35
2021-04-20T08:28:38Z,2147.17
2021-04-20T08:30:40Z,2145.61
2021-04-20T08:32:43Z,2145.61
2021-04-20T08:34:45Z,2142.57
2021-04-20T08:36:48Z,2138.52
2021-04-20T08:38:50Z,2134.53
2021-04-20T08:40:53Z,2134.53
2021-04-20T08:42:55Z,2130.36
2021-04-20T08:44:58Z,2128.31
2021-04-20T08:47:00Z,2128.05
2021-04-20T08:49:03Z,2128.05
2021-04-20T08:51:06Z,2128.05
2021-04-20T08:53:08Z,2142.83
2021-04-20T08:55:10Z,2142.83
2021-04-20T08:57:13Z,2146.54
2021-04-20T08:59:15Z,2146.54
2021-04-20T09:01:17Z,2146.54
2021-04-20T09:03:20Z,2148.88
2021-04-20T09:05:22Z,2148.88
2021-04-20T09:07:25Z,2153.55
2021-04-20T09:09:27Z,2153.22
2021-04-20T09:11:29Z,2152.97
2021-04-20T09:13:32Z,2152.79
2021-04-20T09:15:34Z,2152.22
2021-04-20T09:17:36Z,2152.22
2021-04-20T09:19:39Z,2153.32
2021-04-20T09:21:41Z,2156.77
2021-04-20T09:23:44Z,2153.95
2021-04-20T09:25:46Z,2154.25
2021-04-20T09:27:48Z,2153.62
2021-04-20T09:29:50Z,2151.04
2021-04-20T09:31:53Z,2155.36
2021-04-20T09:33:56Z,2155.88
2021-04-20T09:35:58Z,2157.87
2021-04-20T09:38:01Z,2161.27
2021-04-20T09:40:03Z,2159.71
2021-04-20T09:42:05Z,2159.23
2021-04-20T09:44:08Z,2155.45
2021-04-20T09:46:10Z,2152.52
2021-04-20T09:48:13Z,2152.76
2021-04-20T09:50:15Z,2152.94
2021-04-20T09:52:17Z,2152.94
2021-04-20T09:54:20Z,2145.93
2021-04-20T09:56:22Z,2146.42
2021-04-20T09:58:24Z,2145.67
2021-04-20T10:00:27Z,2145.67
2021-04-20T10:02:30Z,2144.04
2021-04-20T10:04:32Z,2147.11
2021-04-20T10:06:34Z,2147.11
2021-04-20T10:08:37Z,2148.98
2021-04-20T10:10:39Z,2149.56
2021-04-20T10:12:42Z,2153.19
2021-04-20T10:14:44Z,2154.68
2021-04-20T10:16:46Z,2155.04
2021-04-20T10:18:48Z,2160.62
2021-04-20T10:20:51Z,2160.8
2021-04-20T10:22:53Z,2162.01
2021-04-20T10:24:56Z,2177.09
2021-04-20T10:26:58Z,2177.73
2021-04-20T10:29:01Z,2179.27
2021-04-20T10:31:03Z,2178.22
2021-04-20T10:33:05Z,2178.61
2021-04-20T10:35:07Z,2178.46
2021-04-20T10:37:10Z,2189.03
2021-04-20T10:39:13Z,2186.88
2021-04-20T10:41:15Z,2190.41
2021-04-20T10:43:18Z,2188.67
2021-04-20T10:45:20Z,2188.78
2021-04-20T10:47:22Z,2186.92
2021-04-20T10:49:25Z,2186.92
2021-04-20T10:51:27Z,2187.17
2021-04-20T10:53:29Z,2188.09
2021-04-20T10:55:32Z,2189.66
2021-04-20T10:57:34Z,2191.55
2021-04-20T10:59:37Z,2190.34
2021-04-20T11:01:39Z,2193.05
2021-04-20T11:03:41Z,2194.68
2021-04-20T11:05:44Z,2194.68
2021-04-20T11:07:46Z,2195.42
2021-04-20T11:09:48Z,2195.95
2021-04-20T11:11:51Z,2194.88
2021-04-20T11:13:53Z,2191.98
2021-04-20T11:15:56Z,2191.09
2021-04-20T11:17:58Z,2191.09
2021-04-20T11:20:01Z,2186.76
2021-04-20T11:22:03Z,2184.49
2021-04-20T11:24:06Z,2187.74
2021-04-20T11:26:08Z,2188.54
2021-04-20T11:28:10Z,2188.81
2021-04-20T11:30:13Z,2188.12
2021-04-20T11:32:15Z,2187.11
2021-04-20T11:34:18Z,2186.11
2021-04-20T11:36:21Z,2185.71
2021-04-20T11:38:23Z,2182.84
2021-04-20T11:40:26Z,2183.27
2021-04-20T11:42:28Z,2183.09
2021-04-20T11:44:30Z,2182.23
2021-04-20T11:46:33Z,2179.99
2021-04-20T11:48:35Z,2185.17
2021-04-20T11:50:38Z,2187.29
2021-04-20T11:52:40Z,2189.15
2021-04-20T11:54:43Z,2197.91
2021-04-20T11:56:46Z,2202.47
2021-04-20T11:58:48Z,2203.58
2021-04-20T12:00:50Z,2203.29
2021-04-20T12:02:55Z,2203.29
2021-04-20T12:05:04Z,2208.36
2021-04-20T12:07:06Z,2198.86
2021-04-20T12:09:09Z,2192.73
2021-04-20T12:11:11Z,2191.37
2021-04-20T12:13:14Z,2191.37
2021-04-20T12:15:16Z,2184.5
2021-04-20T12:17:18Z,2184.5
2021-04-20T12:19:21Z,2181.65
2021-04-20T12:21:24Z,2180.26
2021-04-20T12:23:26Z,2179.62
2021-04-20T12:25:28Z,2179.62
2021-04-20T12:27:31Z,2172.62
2021-04-20T12:29:33Z,2174.32
2021-04-20T12:31:35Z,2173.83
2021-04-20T12:33:37Z,2176.18
2021-04-20T12:35:40Z,2176.18
2021-04-20T12:37:43Z,2180.64
2021-04-20T12:39:45Z,2187.14
2021-04-20T12:41:47Z,2187.08
2021-04-20T12:43:50Z,2188.96
2021-04-20T12:45:52Z,2189.53
2021-04-20T12:47:55Z,2189.77
2021-04-20T12:49:57Z,2179.93
2021-04-20T12:51:59Z,2179.25
2021-04-20T12:54:02Z,2179.25
2021-04-20T12:56:04Z,2182.65
2021-04-20T12:58:07Z,2187.09
2021-04-20T13:00:09Z,2186.92
2021-04-20T13:02:12Z,2186.63
2021-04-20T13:04:15Z,2186.63
2021-04-20T13:06:17Z,2188.41
2021-04-20T13:08:19Z,2190.71
2021-04-20T13:10:22Z,2192.03
2021-04-20T13:12:24Z,2193.31
2021-04-20T13:14:27Z,2193.07
2021-04-20T13:16:29Z,2185.81
2021-04-20T13:18:32Z,2185.17
2021-04-20T13:20:34Z,2184.01
2021-04-20T13:22:36Z,2184.91
2021-04-20T13:24:39Z,2187.01
2021-04-20T13:26:41Z,2196.32
2021-04-20T13:28:44Z,2196.61
2021-04-20T13:30:46Z,2199.5
2021-04-20T13:32:49Z,2201.42
2021-04-20T13:34:51Z,2201.42
2021-04-20T13:36:54Z,2208.18
2021-04-20T13:38:56Z,2209.88
2021-04-20T13:40:58Z,2217.41
2021-04-20T13:43:01Z,2218.68
2021-04-20T13:45:04Z,2218.67
2021-04-20T13:47:07Z,2211.2
2021-04-20T13:49:09Z,2216.46
2021-04-20T13:51:12Z,2216.14
2021-04-20T13:53:14Z,2217.37
2021-04-20T13:55:17Z,2214.1
2021-04-20T13:57:19Z,2215.22
2021-04-20T13:59:21Z,2222.42
2021-04-20T14:01:24Z,2224.61
2021-04-20T14:03:30Z,2224.61
2021-04-20T14:05:34Z,2228.6
2021-04-20T14:07:36Z,2227.82
2021-04-20T14:09:39Z,2228.81
2021-04-20T14:11:41Z,2230.02
2021-04-20T14:13:43Z,2229.12
2021-04-20T14:15:46Z,2228.97
2021-04-20T14:17:48Z,2226.58
2021-04-20T14:19:51Z,2224.98
2021-04-20T14:21:53Z,2224.52
2021-04-20T14:23:56Z,2224.19
2021-04-20T14:25:58Z,2223.37
2021-04-20T14:28:00Z,2219.49
2021-04-20T14:30:03Z,2216.92
2021-04-20T14:32:06Z,2213.79
2021-04-20T14:34:08Z,2212.94
2021-04-20T14:36:11Z,2205.65
2021-04-20T14:38:13Z,2204.89
2021-04-20T14:40:16Z,2202.96
2021-04-20T14:42:19Z,2202.96
2021-04-20T14:44:21Z,2197.23
2021-04-20T14:46:24Z,2191.45
2021-04-20T14:48:26Z,2191.45
2021-04-20T14:50:29Z,2181.43
2021-04-20T14:52:31Z,2181.6
2021-04-20T14:54:34Z,2182.44
2021-04-20T14:56:37Z,2182.44
2021-04-20T14:58:39Z,2183.27
2021-04-20T15:00:42Z,2184.18
2021-04-20T15:02:45Z,2183.99
2021-04-20T15:04:47Z,2182.81
2021-04-20T15:06:50Z,2180.99
2021-04-20T15:08:52Z,2165.97
2021-04-20T15:10:55Z,2173.6
2021-04-20T15:12:57Z,2174.71
2021-04-20T15:15:00Z,2176.77
2021-04-20T15:17:03Z,2175.27
2021-04-20T15:19:07Z,2174.89
2021-04-20T15:21:11Z,2172.11
2021-04-20T15:23:15Z,2166.35
2021-04-20T15:25:18Z,2159.62
2021-04-20T15:27:21Z,2158.4
2021-04-20T15:29:25Z,2152.1
2021-04-20T15:31:28Z,2154.65
2021-04-20T15:33:33Z,2155.85
2021-04-20T15:35:36Z,2157.89
2021-04-20T15:37:39Z,2158.21
2021-04-20T15:39:42Z,2156.4
2021-04-20T15:41:45Z,2154.37
2021-04-20T15:43:49Z,2155.08
2021-04-20T15:45:53Z,2155.03
2021-04-20T15:47:57Z,2156.93
2021-04-20T15:50:01Z,2163.04
2021-04-20T15:52:04Z,2166.95
2021-04-20T15:54:08Z,2171.49
2021-04-20T15:56:12Z,2171.86
2021-04-20T15:58:16Z,2172.97
2021-04-20T16:00:20Z,2174
2021-04-20T16:02:23Z,2175.7
2021-04-20T16:04:27Z,2184.43
2021-04-20T16:06:30Z,2188.91
2021-04-20T16:08:35Z,2192.13
2021-04-20T16:10:39Z,2190.05
2021-04-20T16:12:41Z,2188.86
2021-04-20T16:14:44Z,2187.71
2021-04-20T16:16:48Z,2187.71
2021-04-20T16:18:53Z,2195.89
2021-04-20T16:20:56Z,2196.45
2021-04-20T16:23:00Z,2202.75
2021-04-20T16:25:03Z,2207.26
2021-04-20T16:27:06Z,2209.93
2021-04-20T16:29:10Z,2217.52
2021-04-20T16:31:13Z,2218.8
2021-04-20T16:33:15Z,2218.25
2021-04-20T16:35:19Z,2217.07
2021-04-20T16:37:23Z,2213.59
2021-04-20T16:39:26Z,2209.79
2021-04-20T16:41:30Z,2207.08
2021-04-20T16:43:35Z,2207.63
2021-04-20T16:45:38Z,2210.08
2021-04-20T16:47:41Z,2215.26
2021-04-20T16:49:47Z,2217.01
2021-04-20T16:51:51Z,2223.33
2021-04-20T16:53:54Z,2225.74
2021-04-20T16:55:59Z,2236.84
2021-04-20T16:58:04Z,2246.72
2021-04-20T17:00:07Z,2248.92
2021-04-20T17:02:12Z,2249.76
2021-04-20T17:04:14Z,2254.47
2021-04-20T17:06:19Z,2256
2021-04-20T17:08:22Z,2256.37
2021-04-20T17:10:25Z,2255.95
2021-04-20T17:12:28Z,2255.16
2021-04-20T17:14:30Z,2259.08
2021-04-20T17:16:34Z,2257.84
2021-04-20T17:18:39Z,2257.84
2021-04-20T17:20:43Z,2256.58
2021-04-20T17:22:48Z,2257.12
2021-04-20T17:24:51Z,2257.72
2021-04-20T17:26:55Z,2251.4
2021-04-20T17:28:59Z,2248.28
2021-04-20T17:31:01Z,2254.17
2021-04-20T17:33:06Z,2256.3
2021-04-20T17:35:09Z,2256.11
2021-04-20T17:37:11Z,2256.77
2021-04-20T17:39:15Z,2257.52
2021-04-20T17:41:18Z,2257.47
2021-04-20T17:43:21Z,2255.95
2021-04-20T17:45:23Z,2251.22
2021-04-20T17:47:27Z,2251.38
2021-04-20T17:49:31Z,2251.61
2021-04-20T17:51:34Z,2262.56
2021-04-20T17:53:38Z,2266.24
2021-04-20T17:55:42Z,2267.6
2021-04-20T17:57:45Z,2269.34
2021-04-20T17:59:48Z,2274.1
2021-04-20T18:01:51Z,2274.6
2021-04-20T18:03:54Z,2274.6
2021-04-20T18:05:58Z,2272.76
2021-04-20T18:08:00Z,2272.98
2021-04-20T18:10:04Z,2273.9
2021-04-20T18:12:07Z,2275.3
2021-04-20T18:14:11Z,2279.47
2021-04-20T18:16:15Z,2281.67
2021-04-20T18:18:19Z,2289.34
2021-04-20T18:20:23Z,2290.86
2021-04-20T18:22:26Z,2292.22
2021-04-20T18:24:30Z,2293.91
2021-04-20T18:26:34Z,2296.81
2021-04-20T18:28:38Z,2296.67
2021-04-20T18:30:42Z,2297.26
2021-04-20T18:32:44Z,2297.51
2021-04-20T18:34:47Z,2297.78
2021-04-20T18:36:51Z,2295.4
2021-04-20T18:38:55Z,2293.29
2021-04-20T18:40:58Z,2293.22
2021-04-20T18:43:01Z,2291.69
2021-04-20T18:45:05Z,2291.69
2021-04-20T18:47:07Z,2289.92
2021-04-20T18:49:10Z,2287.19
2021-04-20T18:51:14Z,2285.27
2021-04-20T18:53:19Z,2284.5
2021-04-20T18:55:23Z,2287.77
2021-04-20T18:57:26Z,2294.79
2021-04-20T18:59:29Z,2293.71
2021-04-20T19:01:32Z,2291.99
2021-04-20T19:03:36Z,2291.99
2021-04-20T19:05:39Z,2294
2021-04-20T19:07:43Z,2294.52
2021-04-20T19:09:46Z,2294.04
2021-04-20T19:11:50Z,2296.89
2021-04-20T19:13:53Z,2294.29
2021-04-20T19:15:55Z,2294.21
2021-04-20T19:17:59Z,2293.72
2021-04-20T19:20:02Z,2293.47
2021-04-20T19:22:05Z,2292.39
2021-04-20T19:24:09Z,2291.68
2021-04-20T19:26:12Z,2293.11
2021-04-20T19:28:15Z,2294.54
2021-04-20T19:30:18Z,2298.44
2021-04-20T19:32:22Z,2301.5
2021-04-20T19:34:25Z,2301.5
2021-04-20T19:36:28Z,2303.16
2021-04-20T19:38:30Z,2303.09
2021-04-20T19:40:34Z,2305.24
2021-04-20T19:42:37Z,2305.94
2021-04-20T19:44:39Z,2308.06
2021-04-20T19:46:43Z,2312.28
2021-04-20T19:48:46Z,2315.12
2021-04-20T19:50:49Z,2315.88
2021-04-20T19:52:52Z,2316.41
2021-04-20T19:54:56Z,2313.95
2021-04-20T19:56:59Z,2309.02
2021-04-20T19:59:03Z,2310
2021-04-20T20:01:07Z,2308.14
2021-04-20T20:03:11Z,2320.48
2021-04-20T20:05:15Z,2320.48
2021-04-20T20:07:19Z,2324.68
2021-04-20T20:09:22Z,2325.23
2021-04-20T20:11:25Z,2324.06
2021-04-20T20:13:30Z,2324.06
2021-04-20T20:15:34Z,2317.74
2021-04-20T20:17:37Z,2317.74
2021-04-20T20:19:41Z,2324.11
2021-04-20T20:21:44Z,2326.55
2021-04-20T20:23:46Z,2334.33
2021-04-20T20:25:50Z,2334.44
2021-04-20T20:27:53Z,2331.38
2021-04-20T20:29:57Z,2327.92
2021-04-20T20:32:00Z,2326.47
2021-04-20T20:34:02Z,2326.47
2021-04-20T20:36:06Z,2327.62
2021-04-20T20:38:10Z,2329.61
2021-04-20T20:40:13Z,2334.36
2021-04-20T20:42:17Z,2330.69
2021-04-20T20:44:20Z,2325.86
2021-04-20T20:46:25Z,2320.8
2021-04-20T20:48:27Z,2315.05
2021-04-20T20:50:30Z,2315.5
2021-04-20T20:52:33Z,2316.02
2021-04-20T20:54:36Z,2318.2
2021-04-20T20:56:39Z,2319.36
2021-04-20T20:58:42Z,2318.11
2021-04-20T21:00:45Z,2313.2
2021-04-20T21:02:48Z,2313.2
2021-04-20T21:04:50Z,2315.68
2021-04-20T21:06:54Z,2316.96
2021-04-20T21:08:58Z,2316.09
2021-04-20T21:11:02Z,2319.07
2021-04-20T21:13:06Z,2320.62
2021-04-20T21:15:09Z,2321.59
2021-04-20T21:17:12Z,2324.73
2021-04-20T21:19:16Z,2328.57
2021-04-20T21:21:18Z,2328.57
2021-04-20T21:23:20Z,2326.19
2021-04-20T21:25:23Z,2328.85
2021-04-20T21:27:26Z,2327
2021-04-20T21:29:29Z,2325.53
2021-04-20T21:31:33Z,2324.16
2021-04-20T21:33:36Z,2323.65
2021-04-20T21:35:38Z,2324.88
2021-04-20T21:37:41Z,2327.03
2021-04-20T21:39:44Z,2328.14
2021-04-20T21:41:47Z,2331.58
2021-04-20T21:43:49Z,2335.27
2021-04-20T21:45:51Z,2339.89
2021-04-20T21:47:53Z,2341.35
2021-04-20T21:49:56Z,2344.41
2021-04-20T21:51:59Z,2344.41
2021-04-20T21:54:02Z,2339.57
2021-04-20T21:56:05Z,2339.57
2021-04-20T21:58:07Z,2339.5
2021-04-20T22:00:10Z,2345.76
2021-04-20T22:02:12Z,2345.97
2021-04-20T22:04:14Z,2345.3
2021-04-20T22:06:17Z,2344.94
2021-04-20T22:08:19Z,2345.38
2021-04-20T22:10:22Z,2345.28
2021-04-20T22:12:24Z,2344.29
2021-04-20T22:14:27Z,2343.73
2021-04-20T22:16:29Z,2343.6
2021-04-20T22:18:32Z,2345.23
2021-04-20T22:20:34Z,2341.51
2021-04-20T22:22:36Z,2341.51
2021-04-20T22:24:39Z,2338.94
2021-04-20T22:26:41Z,2338.26
2021-04-20T22:28:43Z,2339.36
2021-04-20T22:30:46Z,2338.5
2021-04-20T22:32:48Z,2328.87
2021-04-20T22:34:51Z,2328.87
2021-04-20T22:36:53Z,2330.37
2021-04-20T22:38:56Z,2330.75
2021-04-20T22:40:58Z,2329.98
2021-04-20T22:43:01Z,2330.22
2021-04-20T22:45:03Z,2325.35
2021-04-20T22:47:05Z,2331.25
2021-04-20T22:49:08Z,2330.71
2021-04-20T22:51:10Z,2328.62
2021-04-20T22:53:12Z,2323.59
2021-04-20T22:55:15Z,2323.29
2021-04-20T22:57:17Z,2320.19
2021-04-20T22:59:19Z,2320.97
2021-04-20T23:01:22Z,2317.42
2021-04-20T23:03:24Z,2318.03
2021-04-20T23:05:27Z,2328.28
2021-04-20T23:07:29Z,2332.56
2021-04-20T23:09:32Z,2334.43
2021-04-20T23:11:34Z,2334.1
2021-04-20T23:13:36Z,2334.1
2021-04-20T23:15:38Z,2330.5
2021-04-20T23:17:41Z,2328.6
2021-04-20T23:19:43Z,2328.6
2021-04-20T23:21:45Z,2324.85
2021-04-20T23:23:48Z,2326.46
2021-04-20T23:25:50Z,2326.59
2021-04-20T23:27:53Z,2327.46
2021-04-20T23:29:55Z,2327.46
2021-04-20T23:31:57Z,2328.25
2021-04-20T23:34:00Z,2329.8
2021-04-20T23:36:02Z,2329.72
2021-04-20T23:38:05Z,2329.79
2021-04-20T23:40:07Z,2325.13
2021-04-20T23:42:09Z,2327.04
2021-04-20T23:44:12Z,2326.29
2021-04-20T23:46:14Z,2326.29
2021-04-20T23:48:17Z,2330.52
2021-04-20T23:50:19Z,2331.89
2021-04-20T23:52:21Z,2331.81
2021-04-20T23:54:24Z,2330.18
2021-04-20T23:56:27Z,2326.73
2021-04-20T23:58:29Z,2326.29
2021-04-21T00:00:32Z,2324.28
2021-04-21T00:02:34Z,2324.67
2021-04-21T00:04:38Z,2324.67
2021-04-21T00:06:40Z,2337.55
2021-04-21T00:08:43Z,2344.59
2021-04-21T00:10:45Z,2344.59
2021-04-21T00:12:47Z,2343.94
2021-04-21T00:14:50Z,2343.54
2021-04-21T00:16:52Z,2344.05
2021-04-21T00:18:54Z,2349.63
2021-04-21T00:20:56Z,2355.21
2021-04-21T00:22:59Z,2355.06
2021-04-21T00:25:01Z,2355.55
2021-04-21T00:27:03Z,2357.01
2021-04-21T00:29:06Z,2357.71
2021-04-21T00:31:08Z,2358.66
2021-04-21T00:33:10Z,2354.82
2021-04-21T00:35:12Z,2354.82
2021-04-21T00:37:15Z,2352.56
2021-04-21T00:39:17Z,2352.12
2021-04-21T00:41:19Z,2347.45
2021-04-21T00:43:21Z,2347.45
2021-04-21T00:45:24Z,2338.9
2021-04-21T00:47:26Z,2337.14
2021-04-21T00:49:29Z,2337.14
2021-04-21T00:51:31Z,2332.85
2021-04-21T00:53:33Z,2320.71
2021-04-21T00:55:35Z,2314.96
2021-04-21T00:57:38Z,2311.9
2021-04-21T00:59:40Z,2300.85
2021-04-21T01:01:43Z,2300.85
2021-04-21T01:03:45Z,2278.43
2021-04-21T01:05:47Z,2280.02
2021-04-21T01:07:50Z,2280.66
2021-04-21T01:09:52Z,2286.2
2021-04-21T01:11:55Z,2293.1
2021-04-21T01:13:57Z,2295.61
2021-04-21T01:16:00Z,2299.1
2021-04-21T01:18:03Z,2302.82
2021-04-21T01:20:05Z,2302.82
2021-04-21T01:22:08Z,2302.27
2021-04-21T01:24:10Z,2304.57
2021-04-21T01:26:12Z,2309.01
2021-04-21T01:28:15Z,2315.92
2021-04-21T01:30:17Z,2317.51
2021-04-21T01:32:19Z,2319.06
2021-04-21T01:34:22Z,2319.06
2021-04-21T01:36:24Z,2321.53
2021-04-21T01:38:27Z,2321.66
2021-04-21T01:40:29Z,2321.94
2021-04-21T01:42:31Z,2315.91
2021-04-21T01:44:33Z,2316.05
2021-04-21T01:46:36Z,2315.57
2021-04-21T01:48:38Z,2315.7
2021-04-21T01:50:40Z,2315.91
2021-04-21T01:52:43Z,2315.39
2021-04-21T01:54:45Z,2314.13
2021-04-21T01:56:47Z,2313.58
2021-04-21T01:58:50Z,2314.08
2021-04-21T02:00:52Z,2322.42
2021-04-21T02:02:55Z,2325.05
2021-04-21T02:04:57Z,2325.54
2021-04-21T02:07:00Z,2328.41
2021-04-21T02:09:02Z,2327.62
2021-04-21T02:11:05Z,2324.07
2021-04-21T02:13:07Z,2318.17
2021-04-21T02:15:09Z,2317.2
2021-04-21T02:17:12Z,2316.03
2021-04-21T02:19:14Z,2313.47
2021-04-21T02:21:17Z,2315.46
2021-04-21T02:23:19Z,2315.46
2021-04-21T02:25:22Z,2314.19
2021-04-21T02:27:24Z,2314.45
2021-04-21T02:29:27Z,2314.42
2021-04-21T02:31:29Z,2311.72
2021-04-21T02:33:31Z,2311.69
2021-04-21T02:35:34Z,2312.07
2021-04-21T02:37:36Z,2315.62
2021-04-21T02:39:38Z,2323.06
2021-04-21T02:41:41Z,2324.52
2021-04-21T02:43:43Z,2324.96
2021-04-21T02:45:45Z,2326.42
2021-04-21T02:47:48Z,2327.38
2021-04-21T02:49:50Z,2327.38
2021-04-21T02:51:52Z,2329.9
2021-04-21T02:53:55Z,2333.65
2021-04-21T02:55:57Z,2334.82
2021-04-21T02:57:59Z,2336.36
2021-04-21T03:00:02Z,2336.83
2021-04-21T03:02:04Z,2336.83
2021-04-21T03:04:06Z,2331.3
2021-04-21T03:06:09Z,2331.79
2021-04-21T03:08:11Z,2331.43
2021-04-21T03:10:14Z,2331.43
2021-04-21T03:12:16Z,2329.3
2021-04-21T03:14:18Z,2329.3
2021-04-21T03:16:20Z,2327.29
2021-04-21T03:18:23Z,2326.75
2021-04-21T03:20:25Z,2329.34
2021-04-21T03:22:28Z,2330.04
2021-04-21T03:24:30Z,2330.04
2021-04-21T03:26:32Z,2320.81
2021-04-21T03:28:35Z,2316.92
2021-04-21T03:30:37Z,2315
2021-04-21T03:32:40Z,2313.98
2021-04-21T03:34:42Z,2313.45
2021-04-21T03:36:45Z,2313.45
2021-04-21T03:38:47Z,2314.67
2021-04-21T03:40:49Z,2314.35
2021-04-21T03:42:52Z,2314.35
2021-04-21T03:44:54Z,2313.33
2021-04-21T03:46:57Z,2313.33
2021-04-21T03:48:59Z,2313.31
2021-04-21T03:51:01Z,2310.03
2021-04-21T03:53:04Z,2310.03
2021-04-21T03:55:06Z,2308.66
2021-04-21T03:57:08Z,2308.08
2021-04-21T03:59:11Z,2300.73
2021-04-21T04:01:13Z,2296.27
2021-04-21T04:03:16Z,2292.86
2021-04-21T04:05:18Z,2293.45
2021-04-21T04:07:20Z,2291.23
2021-04-21T04:09:23Z,2293.09
2021-04-21T04:11:25Z,2292.36
2021-04-21T04:13:27Z,2291.83
2021-04-21T04:15:30Z,2290.48
2021-04-21T04:17:32Z,2283.39
2021-04-21T04:19:35Z,2289.35
2021-04-21T04:21:37Z,2292.55
2021-04-21T04:23:39Z,2295.5
2021-04-21T04:25:42Z,2296.88
2021-04-21T04:27:44Z,2297.62
2021-04-21T04:29:46Z,2298.88
2021-04-21T04:31:49Z,2296.1
2021-04-21T04:33:51Z,2297.49
2021-04-21T04:35:53Z,2303.03
2021-04-21T04:37:56Z,2303.63
2021-04-21T04:39:59Z,2306.25
2021-04-21T04:42:01Z,2303.75
2021-04-21T04:44:03Z,2307.43
2021-04-21T04:46:06Z,2308.19
2021-04-21T04:48:08Z,2308.16
2021-04-21T04:50:11Z,2307.16
2021-04-21T04:52:13Z,2307.22
2021-04-21T04:54:16Z,2308.22
2021-04-21T04:56:18Z,2310.63
2021-04-21T04:58:21Z,2312.71
2021-04-21T05:00:23Z,2312.71
2021-04-21T05:02:26Z,2310.32
2021-04-21T05:04:28Z,2310.32
2021-04-21T05:06:30Z,2304.71
2021-04-21T05:08:33Z,2297.95
2021-04-21T05:10:35Z,2298.07
2021-04-21T05:12:37Z,2298.07
2021-04-21T05:14:40Z,2300.62
2021-04-21T05:16:42Z,2306.6
2021-04-21T05:18:45Z,2307.15
2021-04-21T05:20:47Z,2310.53
2021-04-21T05:22:49Z,2311.63
2021-04-21T05:24:52Z,2308.26
2021-04-21T05:26:54Z,2306.9
2021-04-21T05:28:56Z,2307.11
2021-04-21T05:30:59Z,2311.97
2021-04-21T05:33:01Z,2311.96
2021-04-21T05:35:04Z,2311.96
2021-04-21T05:37:06Z,2312.21
2021-04-21T05:39:08Z,2305.52
2021-04-21T05:41:11Z,2303.55
2021-04-21T05:43:14Z,2301.49
2021-04-21T05:45:16Z,2301.63
2021-04-21T05:47:18Z,2301.25
2021-04-21T05:49:21Z,2300.11
2021-04-21T05:51:23Z,2293.01
2021-04-21T05:53:26Z,2291.18
2021-04-21T05:55:28Z,2290.37
2021-04-21T05:57:31Z,2291.25
2021-04-21T05:59:33Z,2292.16
2021-04-21T06:01:35Z,2298.05
2021-04-21T06:03:38Z,2298.05
2021-04-21T06:05:40Z,2303.47
2021-04-21T06:07:43Z,2302.7
2021-04-21T06:09:45Z,2300.91
2021-04-21T06:11:48Z,2301.58
2021-04-21T06:13:50Z,2306.26
2021-04-21T06:15:53Z,2311.08
2021-04-21T06:17:55Z,2311.06
2021-04-21T06:19:58Z,2311.73
2021-04-21T06:22:00Z,2314.59
2021-04-21T06:24:02Z,2314.61
2021-04-21T06:26:05Z,2315.53
2021-04-21T06:28:07Z,2322.35
2021-04-21T06:30:09Z,2322.35
2021-04-21T06:32:12Z,2325.1
2021-04-21T06:34:14Z,2325.1
2021-04-21T06:36:17Z,2325.34
2021-04-21T06:38:19Z,2329.21
2021-04-21T06:40:22Z,2327.99
2021-04-21T06:42:25Z,2327.51
2021-04-21T06:44:27Z,2327.51
2021-04-21T06:46:29Z,2322.28
2021-04-21T06:48:32Z,2322.28
2021-04-21T06:50:34Z,2322.86
2021-04-21T06:52:36Z,2327.95
2021-04-21T06:54:39Z,2327.86
2021-04-21T06:56:41Z,2324.49
2021-04-21T06:58:43Z,2324.06
2021-04-21T07:00:46Z,2320.94
2021-04-21T07:02:48Z,2320.94
2021-04-21T07:04:51Z,2319.13
2021-04-21T07:06:53Z,2314.16
2021-04-21T07:08:55Z,2310.48
2021-04-21T07:10:58Z,2309.26
2021-04-21T07:13:00Z,2309.26
2021-04-21T07:15:03Z,2304.04
2021-04-21T07:17:05Z,2301
2021-04-21T07:19:08Z,2300.49
2021-04-21T07:21:10Z,2302.07
2021-04-21T07:23:12Z,2306.83
2021-04-21T07:25:15Z,2304.05
2021-04-21T07:27:17Z,2305.04
2021-04-21T07:29:19Z,2304.38
2021-04-21T07:31:22Z,2305.5
2021-04-21T07:33:24Z,2302.52
2021-04-21T07:35:26Z,2301.49
2021-04-21T07:37:28Z,2302.23
2021-04-21T07:39:31Z,2297.53
2021-04-21T07:41:33Z,2299.76
2021-04-21T07:43:35Z,2297.94
2021-04-21T07:45:38Z,2297.31
2021-04-21T07:47:40Z,2292.76
2021-04-21T07:49:42Z,2296.14
2021-04-21T07:51:44Z,2293.89
2021-04-21T07:53:47Z,2291.77
2021-04-21T07:55:49Z,2293.12
2021-04-21T07:57:52Z,2294.26
2021-04-21T07:59:54Z,2294.26
