block,price,ts,started_at
13449292,379252000000,1634659063,1634659063
13449293,379252000000,1634659063,1634659063
13449294,379252000000,1634659063,1634659063
13449295,379252000000,1634659063,1634659063
13449296,379252000000,1634659063,1634659063
13449297,379252000000,1634659063,1634659063
13449298,379252000000,1634659063,1634659063
13449299,379252000000,1634659063,1634659063
13449300,379252000000,1634659063,1634659063
13449301,379252000000,1634659063,1634659063
13449302,379252000000,1634659063,1634659063
13449303,379252000000,1634659063,1634659063
13449304,379252000000,1634659063,1634659063
13449305,379252000000,1634659063,1634659063
13449306,379252000000,1634659063,1634659063
13449307,379252000000,1634659063,1634659063
13449308,379252000000,1634659063,1634659063
13449309,379252000000,1634659063,1634659063
13449310,379252000000,1634659063,1634659063
13449311,379252000000,1634659063,1634659063
13449312,379252000000,1634659063,1634659063
13449313,379252000000,1634659063,1634659063
13449314,379252000000,1634659063,1634659063
13449315,379252000000,1634659063,1634659063
13449316,379252000000,1634659063,1634659063
13449317,379252000000,1634659063,1634659063
13449318,379252000000,1634659063,1634659063
13449319,379252000000,1634659063,1634659063
13449320,379252000000,1634659063,1634659063
13449321,379252000000,1634659063,1634659063
13449322,379252000000,1634659063,1634659063
13449323,379252000000,1634659063,1634659063
13449324,379252000000,1634659063,1634659063
13449325,379252000000,1634659063,1634659063
13449326,379252000000,1634659063,1634659063
13449327,379252000000,1634659063,1634659063
13449328,379252000000,1634659063,1634659063
13449329,379252000000,1634659063,1634659063
13449330,379252000000,1634659063,1634659063
13449331,379252000000,1634659063,1634659063
13449332,379252000000,1634659063,1634659063
13449333,379252000000,1634659063,1634659063
13449334,379252000000,1634659063,1634659063
13449335,379252000000,1634659063,1634659063
13449336,379252000000,1634659063,1634659063
13449337,379252000000,1634659063,1634659063
13449338,379252000000,1634659063,1634659063
13449339,379252000000,1634659063,1634659063
13449340,379252000000,1634659063,1634659063
13449341,379252000000,1634659063,1634659063
13449342,379252000000,1634659063,1634659063
13449343,379252000000,1634659063,1634659063
13449344,379252000000,1634659063,1634659063
13449345,379252000000,1634659063,1634659063
13449346,379252000000,1634659063,1634659063
13449347,379252000000,1634659063,1634659063
13449348,379252000000,1634659063,1634659063
13449349,379252000000,1634659063,1634659063
13449350,379252000000,1634659063,1634659063
13449351,379252000000,1634659063,1634659063
13449352,379252000000,1634659063,1634659063
13449353,379252000000,1634659063,1634659063
13449354,379252000000,1634659063,1634659063
13449355,379252000000,1634659063,1634659063
13449356,379252000000,1634659063,1634659063
13449357,379252000000,1634659063,1634659063
13449358,379252000000,1634659063,1634659063
13449359,379252000000,1634659063,1634659063
13449360,379252000000,1634659063,1634659063
13449361,379252000000,1634659063,1634659063
13449362,379252000000,1634659063,1634659063
13449363,379252000000,1634659063,1634659063
13449364,379252000000,1634659063,1634659063
13449365,379252000000,1634659063,1634659063
13449366,379252000000,1634659063,1634659063
13449367,379252000000,1634659063,1634659063
13449368,379252000000,1634659063,1634659063
13449369,379252000000,1634659063,1634659063
13449370,379252000000,1634659063,1634659063
13449371,379252000000,1634659063,1634659063
13449372,379252000000,1634659063,1634659063
13449373,379252000000,1634659063,1634659063
13449374,379252000000,1634659063,1634659063
13449375,379252000000,1634659063,1634659063
13449376,379252000000,1634659063,1634659063
13449377,379252000000,1634659063,1634659063
13449378,379252000000,1634659063,1634659063
13449379,379252000000,1634659063,1634659063
13449380,379252000000,1634659063,1634659063
13449381,379252000000,1634659063,1634659063
13449382,379252000000,1634659063,1634659063
13449383,379252000000,1634659063,1634659063
13449384,379252000000,1634659063,1634659063
13449385,379252000000,1634659063,1634659063
13449386,379428052486,1634662540,1634662540
13449387,379428052486,1634662540,1634662540
13449388,379428052486,1634662540,1634662540
13449389,379428052486,1634662540,1634662540
13449390,379428052486,1634662540,1634662540
13449391,379428052486,1634662540,1634662540
13449392,379428052486,1634662540,1634662540
13449393,379428052486,1634662540,1634662540
13449394,379428052486,1634662540,1634662540
13449395,379428052486,1634662540,1634662540
13449396,379428052486,1634662540,1634662540
13449397,379428052486,1634662540,1634662540
13449398,379428052486,1634662540,1634662540
13449399,379428052486,1634662540,1634662540
13449400,379428052486,1634662540,1634662540
13449401,379428052486,1634662540,1634662540
13449402,379428052486,1634662540,1634662540
13449403,379428052486,1634662540,1634662540
13449404,379428052486,1634662540,1634662540
13449405,379428052486,1634662540,1634662540
13449406,379428052486,1634662540,1634662540
13449407,379428052486,1634662540,1634662540
13449408,379428052486,1634662540,1634662540
13449409,379428052486,1634662540,1634662540
13449410,379428052486,1634662540,1634662540
13449411,379428052486,1634662540,1634662540
13449412,379428052486,1634662540,1634662540
13449413,379428052486,1634662540,1634662540
13449414,379428052486,1634662540,1634662540
13449415,379428052486,1634662540,1634662540
13449416,379428052486,1634662540,1634662540
13449417,379428052486,1634662540,1634662540
13449418,379428052486,1634662540,1634662540
13449419,379428052486,1634662540,1634662540
13449420,379428052486,1634662540,1634662540
13449421,379428052486,1634662540,1634662540
13449422,379428052486,1634662540,1634662540
13449423,379428052486,1634662540,1634662540
13449424,379428052486,1634662540,1634662540
13449425,379428052486,1634662540,1634662540
13449426,379428052486,1634662540,1634662540
13449427,379428052486,1634662540,1634662540
13449428,379428052486,1634662540,1634662540
13449429,379428052486,1634662540,1634662540
13449430,379428052486,1634662540,1634662540
13449431,379428052486,1634662540,1634662540
13449432,379428052486,1634662540,1634662540
13449433,379428052486,1634662540,1634662540
13449434,379428052486,1634662540,1634662540
13449435,379428052486,1634662540,1634662540
13449436,379428052486,1634662540,1634662540
13449437,379428052486,1634662540,1634662540
13449438,379428052486,1634662540,1634662540
13449439,379428052486,1634662540,1634662540
13449440,379428052486,1634662540,1634662540
13449441,379428052486,1634662540,1634662540
13449442,381414000000,1634663456,1634663456
13449443,381414000000,1634663456,1634663456
13449444,381414000000,1634663456,1634663456
13449445,381414000000,1634663456,1634663456
13449446,381414000000,1634663456,1634663456
13449447,381414000000,1634663456,1634663456
13449448,381414000000,1634663456,1634663456
13449449,381414000000,1634663456,1634663456
13449450,381414000000,1634663456,1634663456
13449451,381414000000,1634663456,1634663456
13449452,381414000000,1634663456,1634663456
13449453,381414000000,1634663456,1634663456
13449454,381414000000,1634663456,1634663456
13449455,381414000000,1634663456,1634663456
13449456,381414000000,1634663456,1634663456
13449457,381414000000,1634663456,1634663456
13449458,381414000000,1634663456,1634663456
13449459,381414000000,1634663456,1634663456
13449460,381414000000,1634663456,1634663456
13449461,381414000000,1634663456,1634663456
13449462,381414000000,1634663456,1634663456
13449463,381414000000,1634663456,1634663456
13449464,381414000000,1634663456,1634663456
13449465,381414000000,1634663456,1634663456
13449466,381414000000,1634663456,1634663456
13449467,381414000000,1634663456,1634663456
13449468,381414000000,1634663456,1634663456
13449469,381414000000,1634663456,1634663456
13449470,381414000000,1634663456,1634663456
13449471,381414000000,1634663456,1634663456
13449472,381414000000,1634663456,1634663456
13449473,381414000000,1634663456,1634663456
13449474,381414000000,1634663456,1634663456
13449475,381414000000,1634663456,1634663456
13449476,381414000000,1634663456,1634663456
13449477,381414000000,1634663456,1634663456
13449478,381414000000,1634663456,1634663456
13449479,381414000000,1634663456,1634663456
13449480,381414000000,1634663456,1634663456
13449481,381414000000,1634663456,1634663456
13449482,381414000000,1634663456,1634663456
13449483,381414000000,1634663456,1634663456
13449484,381414000000,1634663456,1634663456
13449485,381414000000,1634663456,1634663456
13449486,381414000000,1634663456,1634663456
13449487,381414000000,1634663456,1634663456
13449488,381414000000,1634663456,1634663456
13449489,381414000000,1634663456,1634663456
13449490,381414000000,1634663456,1634663456
13449491,381414000000,1634663456,1634663456
13449492,381414000000,1634663456,1634663456
13449493,381414000000,1634663456,1634663456
13449494,381414000000,1634663456,1634663456
13449495,381414000000,1634663456,1634663456
13449496,381414000000,1634663456,1634663456
13449497,381414000000,1634663456,1634663456
13449498,381414000000,1634663456,1634663456
13449499,381414000000,1634663456,1634663456
13449500,381414000000,1634663456,1634663456
13449501,381414000000,1634663456,1634663456
13449502,381414000000,1634663456,1634663456
13449503,381414000000,1634663456,1634663456
13449504,381414000000,1634663456,1634663456
13449505,381414000000,1634663456,1634663456
13449506,381414000000,1634663456,1634663456
13449507,381414000000,1634663456,1634663456
13449508,381414000000,1634663456,1634663456
13449509,381414000000,1634663456,1634663456
13449510,381414000000,1634663456,1634663456
13449511,381414000000,1634663456,1634663456
13449512,381414000000,1634663456,1634663456
13449513,381414000000,1634663456,1634663456
13449514,381414000000,1634663456,1634663456
13449515,381414000000,1634663456,1634663456
13449516,381414000000,1634663456,1634663456
13449517,381414000000,1634663456,1634663456
13449518,381414000000,1634663456,1634663456
13449519,381414000000,1634663456,1634663456
13449520,381414000000,1634663456,1634663456
13449521,381414000000,1634663456,1634663456
13449522,381414000000,1634663456,1634663456
13449523,381414000000,1634663456,1634663456
13449524,381414000000,1634663456,1634663456
13449525,381414000000,1634663456,1634663456
13449526,381414000000,1634663456,1634663456
13449527,381414000000,1634663456,1634663456
13449528,381414000000,1634663456,1634663456
13449529,381414000000,1634663456,1634663456
13449530,381414000000,1634663456,1634663456
13449531,381414000000,1634663456,1634663456
13449532,381414000000,1634663456,1634663456
13449533,381414000000,1634663456,1634663456
13449534,381414000000,1634663456,1634663456
13449535,381414000000,1634663456,1634663456
13449536,381414000000,1634663456,1634663456
13449537,381414000000,1634663456,1634663456
13449538,381414000000,1634663456,1634663456
13449539,381414000000,1634663456,1634663456
13449540,381414000000,1634663456,1634663456
13449541,381414000000,1634663456,1634663456
13449542,381414000000,1634663456,1634663456
13449543,381414000000,1634663456,1634663456
13449544,381414000000,1634663456,1634663456
13449545,381414000000,1634663456,1634663456
13449546,381414000000,1634663456,1634663456
13449547,381414000000,1634663456,1634663456
13449548,381414000000,1634663456,1634663456
13449549,381414000000,1634663456,1634663456
13449550,381414000000,1634663456,1634663456
13449551,381414000000,1634663456,1634663456
13449552,381414000000,1634663456,1634663456
13449553,381414000000,1634663456,1634663456
13449554,381414000000,1634663456,1634663456
13449555,381414000000,1634663456,1634663456
13449556,381414000000,1634663456,1634663456
13449557,381414000000,1634663456,1634663456
13449558,381414000000,1634663456,1634663456
13449559,381414000000,1634663456,1634663456
13449560,381414000000,1634663456,1634663456
13449561,381414000000,1634663456,1634663456
13449562,381414000000,1634663456,1634663456
13449563,381414000000,1634663456,1634663456
13449564,381414000000,1634663456,1634663456
13449565,381414000000,1634663456,1634663456
13449566,381414000000,1634663456,1634663456
13449567,381414000000,1634663456,1634663456
13449568,381414000000,1634663456,1634663456
13449569,381414000000,1634663456,1634663456
13449570,381414000000,1634663456,1634663456
13449571,381414000000,1634663456,1634663456
13449572,381414000000,1634663456,1634663456
13449573,381414000000,1634663456,1634663456
13449574,381414000000,1634663456,1634663456
13449575,381414000000,1634663456,1634663456
13449576,381414000000,1634663456,1634663456
13449577,381414000000,1634663456,1634663456
13449578,381414000000,1634663456,1634663456
13449579,381414000000,1634663456,1634663456
13449580,381414000000,1634663456,1634663456
13449581,381414000000,1634663456,1634663456
13449582,381414000000,1634663456,1634663456
13449583,381414000000,1634663456,1634663456
13449584,381414000000,1634663456,1634663456
13449585,381414000000,1634663456,1634663456
13449586,381414000000,1634663456,1634663456
13449587,381414000000,1634663456,1634663456
13449588,381414000000,1634663456,1634663456
13449589,381414000000,1634663456,1634663456
13449590,381414000000,1634663456,1634663456
13449591,381414000000,1634663456,1634663456
13449592,381414000000,1634663456,1634663456
13449593,381414000000,1634663456,1634663456
13449594,381414000000,1634663456,1634663456
13449595,381414000000,1634663456,1634663456
13449596,381414000000,1634663456,1634663456
13449597,381414000000,1634663456,1634663456
13449598,381414000000,1634663456,1634663456
13449599,381414000000,1634663456,1634663456
13449600,381414000000,1634663456,1634663456
13449601,381414000000,1634663456,1634663456
13449602,381414000000,1634663456,1634663456
13449603,381414000000,1634663456,1634663456
13449604,381414000000,1634663456,1634663456
13449605,381414000000,1634663456,1634663456
13449606,381414000000,1634663456,1634663456
13449607,381414000000,1634663456,1634663456
13449608,381414000000,1634663456,1634663456
13449609,381414000000,1634663456,1634663456
13449610,381414000000,1634663456,1634663456
13449611,381414000000,1634663456,1634663456
13449612,381414000000,1634663456,1634663456
13449613,381414000000,1634663456,1634663456
13449614,381414000000,1634663456,1634663456
13449615,381414000000,1634663456,1634663456
13449616,381414000000,1634663456,1634663456
13449617,381414000000,1634663456,1634663456
13449618,381414000000,1634663456,1634663456
13449619,381414000000,1634663456,1634663456
13449620,381414000000,1634663456,1634663456
13449621,381414000000,1634663456,1634663456
13449622,381414000000,1634663456,1634663456
13449623,381414000000,1634663456,1634663456
13449624,381414000000,1634663456,1634663456
13449625,381414000000,1634663456,1634663456
13449626,381414000000,1634663456,1634663456
13449627,381414000000,1634663456,1634663456
13449628,381414000000,1634663456,1634663456
13449629,381414000000,1634663456,1634663456
13449630,381414000000,1634663456,1634663456
13449631,381414000000,1634663456,1634663456
13449632,381414000000,1634663456,1634663456
13449633,380895000000,1634666140,1634666140
13449634,380895000000,1634666140,1634666140
13449635,380895000000,1634666140,1634666140
13449636,380895000000,1634666140,1634666140
13449637,380895000000,1634666140,1634666140
13449638,380895000000,1634666140,1634666140
13449639,380895000000,1634666140,1634666140
13449640,380895000000,1634666140,1634666140
13449641,380895000000,1634666140,1634666140
13449642,380895000000,1634666140,1634666140
13449643,380895000000,1634666140,1634666140
13449644,380895000000,1634666140,1634666140
13449645,380895000000,1634666140,1634666140
13449646,380895000000,1634666140,1634666140
13449647,380895000000,1634666140,1634666140
13449648,380895000000,1634666140,1634666140
13449649,380895000000,1634666140,1634666140
13449650,380895000000,1634666140,1634666140
13449651,380895000000,1634666140,1634666140
13449652,380895000000,1634666140,1634666140
13449653,380895000000,1634666140,1634666140
13449654,380895000000,1634666140,1634666140
13449655,380895000000,1634666140,1634666140
13449656,380895000000,1634666140,1634666140
13449657,380895000000,1634666140,1634666140
13449658,380895000000,1634666140,1634666140
13449659,380895000000,1634666140,1634666140
13449660,380895000000,1634666140,1634666140
13449661,380895000000,1634666140,1634666140
13449662,380895000000,1634666140,1634666140
13449663,380895000000,1634666140,1634666140
13449664,380895000000,1634666140,1634666140
13449665,380895000000,1634666140,1634666140
13449666,380895000000,1634666140,1634666140
13449667,380895000000,1634666140,1634666140
13449668,380895000000,1634666140,1634666140
13449669,380895000000,1634666140,1634666140
13449670,380895000000,1634666140,1634666140
13449671,380895000000,1634666140,1634666140
13449672,380895000000,1634666140,1634666140
13449673,380895000000,1634666140,1634666140
13449674,380895000000,1634666140,1634666140
13449675,380895000000,1634666140,1634666140
13449676,380895000000,1634666140,1634666140
13449677,380895000000,1634666140,1634666140
13449678,380895000000,1634666140,1634666140
13449679,380895000000,1634666140,1634666140
13449680,380895000000,1634666140,1634666140
13449681,380895000000,1634666140,1634666140
13449682,380895000000,1634666140,1634666140
13449683,380895000000,1634666140,1634666140
13449684,380895000000,1634666140,1634666140
13449685,380895000000,1634666140,1634666140
13449686,380895000000,1634666140,1634666140
13449687,380895000000,1634666140,1634666140
13449688,380895000000,1634666140,1634666140
13449689,380895000000,1634666140,1634666140
13449690,380895000000,1634666140,1634666140
13449691,380895000000,1634666140,1634666140
13449692,380895000000,1634666140,1634666140
13449693,380895000000,1634666140,1634666140
13449694,380895000000,1634666140,1634666140
13449695,380895000000,1634666140,1634666140
13449696,380895000000,1634666140,1634666140
13449697,380895000000,1634666140,1634666140
13449698,380895000000,1634666140,1634666140
13449699,380895000000,1634666140,1634666140
13449700,380895000000,1634666140,1634666140
13449701,380895000000,1634666140,1634666140
13449702,380895000000,1634666140,1634666140
13449703,380895000000,1634666140,1634666140
13449704,380895000000,1634666140,1634666140
13449705,380895000000,1634666140,1634666140
13449706,380895000000,1634666140,1634666140
13449707,380895000000,1634666140,1634666140
13449708,380895000000,1634666140,1634666140
13449709,380895000000,1634666140,1634666140
13449710,380895000000,1634666140,1634666140
13449711,380895000000,1634666140,1634666140
13449712,380895000000,1634666140,1634666140
13449713,380895000000,1634666140,1634666140
13449714,380895000000,1634666140,1634666140
13449715,380895000000,1634666140,1634666140
13449716,380895000000,1634666140,1634666140
13449717,380895000000,1634666140,1634666140
13449718,380895000000,1634666140,1634666140
13449719,380895000000,1634666140,1634666140
13449720,380895000000,1634666140,1634666140
13449721,380895000000,1634666140,1634666140
13449722,380895000000,1634666140,1634666140
13449723,380895000000,1634666140,1634666140
13449724,380895000000,1634666140,1634666140
13449725,380895000000,1634666140,1634666140
13449726,380895000000,1634666140,1634666140
13449727,380895000000,1634666140,1634666140
13449728,380895000000,1634666140,1634666140
13449729,380895000000,1634666140,1634666140
13449730,380895000000,1634666140,1634666140
13449731,380895000000,1634666140,1634666140
13449732,380895000000,1634666140,1634666140
13449733,380895000000,1634666140,1634666140
13449734,380895000000,1634666140,1634666140
13449735,380895000000,1634666140,1634666140
13449736,380895000000,1634666140,1634666140
13449737,380895000000,1634666140,1634666140
13449738,380895000000,1634666140,1634666140
13449739,380895000000,1634666140,1634666140
13449740,380895000000,1634666140,1634666140
13449741,380895000000,1634666140,1634666140
13449742,380895000000,1634666140,1634666140
13449743,380895000000,1634666140,1634666140
13449744,380895000000,1634666140,1634666140
13449745,380895000000,1634666140,1634666140
13449746,380895000000,1634666140,1634666140
13449747,380895000000,1634666140,1634666140
13449748,380895000000,1634666140,1634666140
13449749,380895000000,1634666140,1634666140
13449750,380895000000,1634666140,1634666140
13449751,380895000000,1634666140,1634666140
13449752,380895000000,1634666140,1634666140
13449753,380895000000,1634666140,1634666140
13449754,380895000000,1634666140,1634666140
13449755,380895000000,1634666140,1634666140
13449756,380895000000,1634666140,1634666140
13449757,380895000000,1634666140,1634666140
13449758,380895000000,1634666140,1634666140
13449759,380895000000,1634666140,1634666140
13449760,380895000000,1634666140,1634666140
13449761,380895000000,1634666140,1634666140
13449762,380895000000,1634666140,1634666140
13449763,380895000000,1634666140,1634666140
13449764,380895000000,1634666140,1634666140
13449765,380895000000,1634666140,1634666140
13449766,380895000000,1634666140,1634666140
13449767,380895000000,1634666140,1634666140
13449768,380895000000,1634666140,1634666140
13449769,380895000000,1634666140,1634666140
13449770,380895000000,1634666140,1634666140
13449771,380895000000,1634666140,1634666140
13449772,380895000000,1634666140,1634666140
13449773,380895000000,1634666140,1634666140
13449774,380895000000,1634666140,1634666140
13449775,380895000000,1634666140,1634666140
13449776,380895000000,1634666140,1634666140
13449777,380895000000,1634666140,1634666140
13449778,380895000000,1634666140,1634666140
13449779,380895000000,1634666140,1634666140
13449780,380895000000,1634666140,1634666140
13449781,380895000000,1634666140,1634666140
13449782,380895000000,1634666140,1634666140
13449783,380895000000,1634666140,1634666140
13449784,380895000000,1634666140,1634666140
13449785,380895000000,1634666140,1634666140
13449786,380895000000,1634666140,1634666140
13449787,380895000000,1634666140,1634666140
13449788,380895000000,1634666140,1634666140
13449789,380895000000,1634666140,1634666140
13449790,380895000000,1634666140,1634666140
13449791,380895000000,1634666140,1634666140
13449792,380895000000,1634666140,1634666140
13449793,380895000000,1634666140,1634666140
13449794,380895000000,1634666140,1634666140
13449795,380895000000,1634666140,1634666140
13449796,380895000000,1634666140,1634666140
13449797,380895000000,1634666140,1634666140
13449798,380895000000,1634666140,1634666140
13449799,380895000000,1634666140,1634666140
13449800,380895000000,1634666140,1634666140
13449801,380895000000,1634666140,1634666140
13449802,380895000000,1634666140,1634666140
13449803,380895000000,1634666140,1634666140
13449804,380895000000,1634666140,1634666140
13449805,380895000000,1634666140,1634666140
13449806,380895000000,1634666140,1634666140
13449807,380895000000,1634666140,1634666140
13449808,380895000000,1634666140,1634666140
13449809,380895000000,1634666140,1634666140
13449810,380895000000,1634666140,1634666140
13449811,380895000000,1634666140,1634666140
13449812,380895000000,1634666140,1634666140
13449813,380895000000,1634666140,1634666140
13449814,380895000000,1634666140,1634666140
13449815,380895000000,1634666140,1634666140
13449816,380895000000,1634666140,1634666140
13449817,380895000000,1634666140,1634666140
13449818,380895000000,1634666140,1634666140
13449819,380895000000,1634666140,1634666140
13449820,380895000000,1634666140,1634666140
13449821,380895000000,1634666140,1634666140
13449822,380895000000,1634666140,1634666140
13449823,380895000000,1634666140,1634666140
13449824,380895000000,1634666140,1634666140
13449825,380895000000,1634666140,1634666140
13449826,380895000000,1634666140,1634666140
13449827,380895000000,1634666140,1634666140
13449828,380895000000,1634666140,1634666140
13449829,380895000000,1634666140,1634666140
13449830,380895000000,1634666140,1634666140
13449831,380895000000,1634666140,1634666140
13449832,380895000000,1634666140,1634666140
13449833,380895000000,1634666140,1634666140
13449834,380895000000,1634666140,1634666140
13449835,380895000000,1634666140,1634666140
13449836,380895000000,1634666140,1634666140
13449837,380895000000,1634666140,1634666140
13449838,380895000000,1634666140,1634666140
13449839,380895000000,1634666140,1634666140
13449840,380895000000,1634666140,1634666140
13449841,380895000000,1634666140,1634666140
13449842,380895000000,1634666140,1634666140
13449843,380895000000,1634666140,1634666140
13449844,380895000000,1634666140,1634666140
13449845,380895000000,1634666140,1634666140
13449846,380895000000,1634666140,1634666140
13449847,380895000000,1634666140,1634666140
13449848,380895000000,1634666140,1634666140
13449849,380895000000,1634666140,1634666140
13449850,380895000000,1634666140,1634666140
13449851,380895000000,1634666140,1634666140
13449852,380895000000,1634666140,1634666140
13449853,380895000000,1634666140,1634666140
13449854,380895000000,1634666140,1634666140
13449855,380895000000,1634666140,1634666140
13449856,380895000000,1634666140,1634666140
13449857,380895000000,1634666140,1634666140
13449858,380895000000,1634666140,1634666140
13449859,380895000000,1634666140,1634666140
13449860,380895000000,1634666140,1634666140
13449861,380895000000,1634666140,1634666140
13449862,380895000000,1634666140,1634666140
13449863,380895000000,1634666140,1634666140
13449864,380895000000,1634666140,1634666140
13449865,380895000000,1634666140,1634666140
13449866,380895000000,1634666140,1634666140
13449867,380895000000,1634666140,1634666140
13449868,380895000000,1634666140,1634666140
13449869,380895000000,1634666140,1634666140
13449870,380895000000,1634666140,1634666140
13449871,380895000000,1634666140,1634666140
13449872,380895000000,1634666140,1634666140
13449873,380895000000,1634666140,1634666140
13449874,380895000000,1634666140,1634666140
13449875,380895000000,1634666140,1634666140
13449876,380895000000,1634666140,1634666140
13449877,380895000000,1634666140,1634666140
13449878,380895000000,1634666140,1634666140
13449879,380895000000,1634666140,1634666140
13449880,380895000000,1634666140,1634666140
13449881,380895000000,1634666140,1634666140
13449882,380895000000,1634666140,1634666140
13449883,380895000000,1634666140,1634666140
13449884,380895000000,1634666140,1634666140
13449885,380895000000,1634666140,1634666140
13449886,380895000000,1634666140,1634666140
13449887,380895000000,1634666140,1634666140
13449888,380895000000,1634666140,1634666140
13449889,380895000000,1634666140,1634666140
13449890,380895000000,1634666140,1634666140
13449891,380895000000,1634666140,1634666140
13449892,380895000000,1634666140,1634666140
13449893,380895000000,1634666140,1634666140
13449894,380895000000,1634666140,1634666140
13449895,380895000000,1634666140,1634666140
13449896,380895000000,1634666140,1634666140
13449897,380895000000,1634666140,1634666140
13449898,380895000000,1634666140,1634666140
13449899,380895000000,1634666140,1634666140
13449900,380895000000,1634666140,1634666140
13449901,380895000000,1634666140,1634666140
13449902,380895000000,1634666140,1634666140
13449903,380895000000,1634666140,1634666140
13449904,380895000000,1634666140,1634666140
13449905,380895000000,1634666140,1634666140
13449906,380895000000,1634666140,1634666140
13449907,380895000000,1634666140,1634666140
13449908,380895000000,1634666140,1634666140
13449909,380895000000,1634666140,1634666140
13449910,380895000000,1634666140,1634666140
13449911,380895000000,1634666140,1634666140
13449912,380895000000,1634666140,1634666140
13449913,380895000000,1634666140,1634666140
13449914,380895000000,1634666140,1634666140
13449915,380895000000,1634666140,1634666140
13449916,380895000000,1634666140,1634666140
13449917,380895000000,1634666140,1634666140
13449918,380895000000,1634666140,1634666140
13449919,380895000000,1634666140,1634666140
13449920,380895000000,1634666140,1634666140
13449921,380895000000,1634666140,1634666140
13449922,380956503064,1634669736,1634669736
13449923,380956503064,1634669736,1634669736
13449924,380956503064,1634669736,1634669736
13449925,380956503064,1634669736,1634669736
13449926,380956503064,1634669736,1634669736
13449927,380956503064,1634669736,1634669736
13449928,380956503064,1634669736,1634669736
13449929,380956503064,1634669736,1634669736
13449930,380956503064,1634669736,1634669736
13449931,380956503064,1634669736,1634669736
13449932,380956503064,1634669736,1634669736
13449933,380956503064,1634669736,1634669736
13449934,380956503064,1634669736,1634669736
13449935,380956503064,1634669736,1634669736
13449936,380956503064,1634669736,1634669736
13449937,380956503064,1634669736,1634669736
13449938,380956503064,1634669736,1634669736
13449939,380956503064,1634669736,1634669736
13449940,380956503064,1634669736,1634669736
13449941,380956503064,1634669736,1634669736
13449942,380956503064,1634669736,1634669736
13449943,380956503064,1634669736,1634669736
13449944,380956503064,1634669736,1634669736
13449945,380956503064,1634669736,1634669736
13449946,380956503064,1634669736,1634669736
13449947,380956503064,1634669736,1634669736
13449948,380956503064,1634669736,1634669736
13449949,380956503064,1634669736,1634669736
13449950,380956503064,1634669736,1634669736
13449951,380956503064,1634669736,1634669736
13449952,380956503064,1634669736,1634669736
13449953,380956503064,1634669736,1634669736
13449954,380956503064,1634669736,1634669736
13449955,380956503064,1634669736,1634669736
13449956,380956503064,1634669736,1634669736
13449957,380956503064,1634669736,1634669736
13449958,380956503064,1634669736,1634669736
13449959,380956503064,1634669736,1634669736
13449960,380956503064,1634669736,1634669736
13449961,380956503064,1634669736,1634669736
13449962,380956503064,1634669736,1634669736
13449963,380956503064,1634669736,1634669736
13449964,380956503064,1634669736,1634669736
13449965,380956503064,1634669736,1634669736
13449966,380956503064,1634669736,1634669736
13449967,380956503064,1634669736,1634669736
13449968,380956503064,1634669736,1634669736
13449969,380956503064,1634669736,1634669736
13449970,380956503064,1634669736,1634669736
13449971,380956503064,1634669736,1634669736
13449972,380956503064,1634669736,1634669736
13449973,380956503064,1634669736,1634669736
13449974,380956503064,1634669736,1634669736
13449975,380956503064,1634669736,1634669736
13449976,380956503064,1634669736,1634669736
13449977,380956503064,1634669736,1634669736
13449978,380956503064,1634669736,1634669736
13449979,380956503064,1634669736,1634669736
13449980,380956503064,1634669736,1634669736
13449981,380956503064,1634669736,1634669736
13449982,380956503064,1634669736,1634669736
13449983,380956503064,1634669736,1634669736
13449984,380956503064,1634669736,1634669736
13449985,380956503064,1634669736,1634669736
13449986,380956503064,1634669736,1634669736
13449987,380956503064,1634669736,1634669736
13449988,380956503064,1634669736,1634669736
13449989,380956503064,1634669736,1634669736
13449990,380956503064,1634669736,1634669736
13449991,380956503064,1634669736,1634669736
13449992,380956503064,1634669736,1634669736
13449993,380956503064,1634669736,1634669736
13449994,380956503064,1634669736,1634669736
13449995,380956503064,1634669736,1634669736
13449996,380956503064,1634669736,1634669736
13449997,380956503064,1634669736,1634669736
13449998,380956503064,1634669736,1634669736
13449999,380956503064,1634669736,1634669736
13450000,380956503064,1634669736,1634669736
13450001,380956503064,1634669736,1634669736
13450002,380956503064,1634669736,1634669736
13450003,380956503064,1634669736,1634669736
13450004,380956503064,1634669736,1634669736
13450005,380956503064,1634669736,1634669736
13450006,380956503064,1634669736,1634669736
13450007,380956503064,1634669736,1634669736
13450008,380956503064,1634669736,1634669736
13450009,380956503064,1634669736,1634669736
13450010,380956503064,1634669736,1634669736
13450011,380956503064,1634669736,1634669736
13450012,380956503064,1634669736,1634669736
13450013,380956503064,1634669736,1634669736
13450014,380956503064,1634669736,1634669736
13450015,380956503064,1634669736,1634669736
13450016,380956503064,1634669736,1634669736
13450017,380956503064,1634669736,1634669736
13450018,380956503064,1634669736,1634669736
13450019,380956503064,1634669736,1634669736
13450020,380956503064,1634669736,1634669736
13450021,380956503064,1634669736,1634669736
13450022,380956503064,1634669736,1634669736
13450023,380956503064,1634669736,1634669736
13450024,380956503064,1634669736,1634669736
13450025,380956503064,1634669736,1634669736
13450026,380956503064,1634669736,1634669736
13450027,380956503064,1634669736,1634669736
