,block,price,ts,started_at
666,12183150,213510213312,1617672182,1617672152
667,12183425,211560981089,1617675338,1617675315
668,12183700,213306000000,1617677744,1617677696
669,12183975,211879482615,1617681685,1617681627
670,12184250,212453000000,1617684961,1617684894
671,12184525,212746000000,1617689249,1617689196
672,12184800,212187460399,1617694345,1617694288
673,12185075,211020662116,1617697550,1617697417
674,12185350,211193000000,1617701098,1617701019
675,12185625,211542134070,1617703996,1617703934
676,12185900,211039000000,1617708306,1617708209
677,12186175,212475696030,1617712000,1617711920
678,12186450,211474000000,1617715167,1617715082
679,12186725,206655000000,1617719446,1617719420
680,12187000,207797500000,1617722273,1617722250
681,12187275,209667386960,1617725776,1617725727
682,12187550,210426000000,1617729270,1617729239
683,12187825,212689000000,1617733730,1617733695
684,12188100,211252032794,1617737422,1617737422
685,12188375,212211408532,1617740726,1617740726
686,12188650,210764741314,1617744472,1617744472
687,12188925,211021000000,1617746683,1617746683
688,12189200,212298295264,1617749713,1617749713
689,12189475,212720031363,1617754641,1617754641
690,12189750,208958000000,1617757490,1617757490
691,12190025,210906869905,1617762596,1617762596
692,12190300,211214737631,1617764266,1617764266
693,12190575,209204216785,1617769287,1617769287
694,12190850,209026000000,1617771371,1617771371
695,12191125,209032935105,1617776790,1617776790
696,12191400,207345372318,1617779325,1617779325
697,12191675,206703324854,1617782986,1617782986
698,12191950,204515783552,1617786802,1617786802
699,12192225,203917135061,1617791988,1617791988
700,12192500,196729161400,1617796002,1617796002
701,12192775,197637643431,1617799762,1617799762
702,12193050,200573000000,1617802918,1617802918
703,12193325,199825000000,1617807373,1617807373
704,12193600,198737553761,1617810064,1617810064
705,12193875,199514005715,1617813664,1617813664
706,12194150,197335165967,1617817539,1617817539
707,12194425,197260825685,1617820095,1617820095
708,12194700,197785694439,1617825395,1617825395
709,12194975,197749659417,1617827632,1617827632
710,12195250,199427000000,1617832010,1617832010
711,12195525,200794636889,1617835151,1617835151
712,12195800,199504239661,1617838148,1617838148
713,12196075,198446861385,1617842665,1617842665
714,12196350,199441151315,1617846928,1617846928
715,12196625,198970542681,1617850544,1617850544
716,12196900,199629000000,1617854158,1617854158
717,12197175,201929486911,1617857712,1617857712
718,12197450,201192964350,1617861336,1617861336
719,12197725,202424905644,1617865526,1617865526
720,12198000,202729709304,1617868845,1617868845
721,12198275,201736000000,1617872119,1617872119
722,12198550,200881000000,1617875743,1617875743
723,12198825,199777905656,1617879353,1617879353
724,12199100,199889000000,1617882936,1617882936
725,12199375,203239281520,1617886508,1617886508
726,12199650,202703013886,1617890143,1617890143
727,12199925,204407627965,1617893714,1617893714
728,12200200,207210000000,1617898434,1617898434
729,12200475,206744717509,1617900924,1617900924
730,12200750,206356293581,1617904586,1617904586
731,12201025,207024418500,1617908122,1617908122
732,12201300,206248000000,1617911751,1617911751
733,12201575,205616000000,1617915352,1617915352
734,12201850,206078397490,1617919973,1617919973
735,12202125,208002066808,1617923424,1617923424
736,12202400,207945953076,1617926124,1617926124
737,12202675,209441000000,1617929709,1617929709
738,12202950,208362206403,1617933319,1617933319
739,12203225,208245206954,1617936934,1617936934
740,12203500,207615000000,1617940519,1617940519
741,12203775,207538162016,1617944164,1617944164
742,12204050,207676000000,1617947717,1617947717
743,12204325,206799747199,1617952590,1617952590
744,12204600,207794880508,1617955229,1617955229
745,12204875,207066000000,1617958526,1617958526
746,12205150,209682949196,1617963587,1617963587
747,12205425,208667000000,1617965746,1617965746
748,12205700,208938005535,1617969376,1617969376
749,12205975,207666000000,1617972930,1617972930
750,12206250,206846658373,1617978690,1617978690
751,12206525,206028747157,1617983138,1617983138
752,12206800,206352954010,1617986596,1617986596
753,12207075,206871844620,1617987317,1617987317
754,12207350,207556408706,1617990930,1617990930
755,12207625,207804535403,1617994535,1617994535
756,12207900,207642000000,1617998140,1617998140
757,12208175,207127353013,1618001735,1618001735
758,12208450,207689944032,1618005352,1618005352
759,12208725,206854785899,1618008928,1618008928
760,12209000,206980268846,1618012539,1618012539
761,12209275,207565866290,1618018938,1618018938
762,12209550,208948000000,1618020447,1618020447
763,12209825,213172000000,1618025509,1618025509
764,12210100,217959000000,1618030552,1618030552
765,12210375,216820000000,1618032770,1618032770
766,12210650,217031388434,1618037717,1618037717
767,12210925,216004443407,1618041620,1618041620
768,12211200,216224000000,1618044914,1618044914
769,12211475,216578000000,1618048514,1618048514
770,12211750,216012704291,1618052142,1618052142
771,12212025,216297356879,1618055723,1618055723
772,12212300,214403692547,1618059318,1618059318
773,12212575,215681409187,1618062943,1618062943
774,12212850,215517071046,1618066542,1618066542
775,12213125,215451372968,1618070119,1618070119
776,12213400,215431000000,1618073704,1618073704
777,12213675,214616000000,1618077305,1618077305
778,12213950,213702045790,1618080981,1618080981
779,12214225,213545000000,1618084599,1618084599
780,12214500,210343652296,1618088109,1618088109
781,12214775,211307906794,1618091716,1618091716
782,12215050,211784610463,1618095310,1618095310
783,12215325,213519229921,1618098926,1618098926
784,12215600,213813343329,1618102523,1618102523
785,12215875,214585481900,1618106157,1618106157
786,12216150,215085388526,1618109713,1618109713
787,12216425,214691000000,1618113304,1618113304
788,12216700,213384000000,1618116914,1618116914
789,12216975,211765000000,1618121772,1618121772
790,12217250,212289000000,1618125302,1618125302
791,12217525,213197159981,1618128025,1618128025
792,12217800,213284165934,1618132962,1618132962
793,12218075,214681460572,1618136041,1618136041
794,12218350,214108096443,1618138503,1618138503
795,12218625,213889876457,1618143844,1618143844
796,12218900,214224555879,1618145731,1618145731
797,12219175,212844000000,1618149333,1618149333
798,12219450,213966000000,1618152924,1618152924
799,12219725,215184898783,1618156529,1618156529
800,12220000,214219676359,1618160136,1618160136
801,12220275,214638000000,1618163754,1618163754
802,12220550,216101000000,1618168746,1618168746
803,12220825,214384208683,1618170977,1618170977
804,12221100,214156327361,1618174648,1618174648
805,12221375,213703000000,1618178107,1618178107
806,12221650,214295898017,1618181715,1618181715
807,12221925,214879809766,1618185525,1618185525
808,12222200,213857047109,1618188909,1618188909
809,12222475,215116572781,1618192570,1618192570
810,12222750,213577808091,1618196124,1618196124
811,12223025,215170427323,1618200600,1618200600
812,12223300,215743565647,1618203340,1618203340
813,12223575,214765748351,1618206977,1618206977
814,12223850,218366827107,1618210908,1618210908
815,12224125,218300195848,1618214416,1618214416
816,12224400,218369000000,1618217760,1618217760
817,12224675,215659299825,1618221987,1618221987
818,12224950,213678174829,1618224975,1618224975
819,12225225,214887386831,1618228513,1618228513
820,12225500,215489000000,1618232177,1618232177
821,12225775,215142786263,1618236173,1618236173
822,12226050,212658612138,1618240392,1618240392
823,12226325,212343591542,1618244281,1618244281
824,12226600,212643633841,1618246528,1618246528
825,12226875,212416000000,1618250133,1618250133
826,12227150,213574000000,1618253708,1618253708
827,12227425,214049000000,1618257418,1618257418
828,12227700,214927756746,1618260948,1618260948
829,12227975,214673000000,1618264521,1618264521
830,12228250,214878502506,1618268187,1618268187
831,12228525,215454448372,1618272951,1618272951
832,12228800,215727908334,1618275319,1618275319
833,12229075,216690680358,1618278912,1618278912
834,12229350,216577452300,1618282774,1618282774
835,12229625,216428000000,1618286110,1618286110
836,12229900,216344000000,1618289791,1618289791
837,12230175,218739679377,1618295331,1618295331
838,12230450,215925056133,1618296940,1618296940
839,12230725,220240000000,1618302939,1618302939
840,12231000,220206215061,1618306306,1618306306
841,12231275,221668708497,1618307912,1618307912
842,12231550,222066316602,1618314374,1618314374
843,12231825,222213909684,1618314950,1618314950
844,12232100,222450114558,1618318522,1618318522
845,12232375,223982891467,1618323654,1618323654
846,12232650,226291800105,1618328744,1618328744
847,12232925,227386075454,1618332573,1618332573
848,12233200,229356560468,1618334536,1618334536
849,12233475,228727387142,1618339735,1618339735
850,12233750,229557930718,1618343763,1618343763
851,12234025,229741359673,1618347311,1618347311
852,12234300,228940774808,1618350932,1618350932
853,12234575,228189000000,1618354538,1618354538
854,12234850,230067892062,1618358207,1618358207
855,12235125,230005000000,1618361733,1618361733
856,12235400,229375410230,1618365307,1618365307
857,12235675,229330147227,1618368915,1618368915
858,12235950,233949336729,1618372517,1618372517
859,12236225,236903000000,1618376138,1618376138
860,12236500,236199000000,1618379730,1618379730
861,12236775,238649332895,1618383406,1618383406
862,12237050,237897788909,1618387307,1618387307
863,12237325,235654628225,1618390525,1618390525
864,12237600,234301937326,1618394127,1618394127
865,12237875,237356000000,1618398760,1618398760
866,12238150,237988632919,1618402514,1618402514
867,12238425,238185000000,1618405824,1618405824
868,12238700,234306486002,1618409465,1618409465
869,12238975,235090000000,1618413438,1618413438
870,12239250,236149137105,1618416993,1618416993
871,12239525,236815369077,1618420190,1618420190
872,12239800,232730000000,1618424074,1618424074
873,12240075,234370318178,1618426532,1618426532
874,12240350,234315000000,1618431974,1618431974
875,12240625,239723590413,1618435837,1618435837
876,12240900,242833620925,1618438287,1618438287
877,12241175,244073442645,1618441797,1618441797
878,12241450,244777135920,1618445245,1618445245
879,12241725,241859852410,1618449106,1618449106
880,12242000,241997000000,1618451797,1618451797
881,12242275,246190633954,1618457745,1618457745
882,12242550,247154379600,1618458957,1618458957
883,12242825,245559700796,1618462512,1618462512
884,12243100,246695345847,1618466164,1618466164
885,12243375,247754089447,1618470880,1618470880
886,12243650,245323002778,1618475940,1618475940
887,12243925,244401204174,1618476958,1618476958
888,12244200,243445635696,1618482820,1618482820
889,12244475,242184255027,1618484147,1618484147
890,12244750,243257000000,1618487746,1618487746
891,12245025,246527030816,1618494091,1618494091
892,12245300,246871131976,1618494922,1618494922
893,12245575,245660000000,1618501320,1618501320
894,12245850,246448000000,1618504345,1618504345
895,12246125,244964033994,1618506434,1618506434
896,12246400,246969000000,1618512149,1618512149
897,12246675,246901682631,1618512911,1618512911
898,12246950,249051460927,1618516547,1618516547
899,12247225,249660374996,1618520111,1618520111
900,12247500,253075908914,1618525400,1618525400
901,12247775,251753256815,1618529699,1618529699
902,12248050,254269424436,1618534319,1618534319
903,12248325,249776636348,1618537466,1618537466
904,12248600,249446000000,1618541718,1618541718
905,12248875,250733864305,1618545318,1618545318
906,12249150,244189182389,1618549284,1618549284
907,12249425,240929520163,1618553664,1618553664
908,12249700,241542396985,1618558066,1618558066
909,12249975,244293561573,1618560738,1618560738
910,12250250,240866652712,1618564515,1618564515
911,12250525,240344000000,1618567903,1618567903
912,12250800,237355000000,1618570521,1618570521
913,12251075,237983728581,1618574115,1618574115
914,12251350,238946000000,1618577772,1618577772
915,12251625,240272202650,1618583192,1618583192
916,12251900,240546054858,1618586223,1618586223
917,12252175,242050726701,1618590279,1618590279
918,12252450,243203478091,1618592703,1618592703
919,12252725,242441043529,1618596524,1618596524
920,12253000,242454795739,1618600753,1618600753
921,12253275,243295000000,1618603286,1618603286
922,12253550,245901225908,1618606548,1618606548
923,12253825,244852361772,1618610802,1618610802
924,12254100,243613666903,1618613788,1618613788
925,12254375,245742518323,1618618959,1618618959
926,12254650,247443715516,1618621618,1618621618
927,12254925,248435387268,1618624545,1618624545
928,12255200,247489000000,1618629844,1618629844
929,12255475,249133641569,1618631732,1618631732
930,12255750,248093653111,1618635328,1618635328
931,12256025,248021228866,1618638912,1618638912
932,12256300,245860257403,1618644404,1618644404
933,12256575,246509894144,1618646557,1618646557
934,12256850,244192927923,1618652044,1618652044
935,12257125,243568000000,1618653305,1618653305
936,12257400,241118138469,1618658959,1618658959
937,12257675,241473000000,1618660530,1618660530
938,12257950,241078428243,1618666913,1618666913
939,12258225,241543759391,1618667705,1618667705
