,block,price
21885,14188500,3023973438085628513978935032
21886,14188600,3023968397321238754495793587
21887,14188700,3023964204573881407440339249
21888,14188800,3023958511771504687944001235
21889,14188900,3023953612929374041295795439
21890,14189000,3023948872884853142741116690
21891,14189100,3023944014600317561061793177
21892,14189200,3023940000946936769084608682
21893,14189300,3023936260956535863477171459
21894,14189400,3023932024333430977121163851
21895,14189500,3023926753901489766241055597
21896,14189600,3023922436208321563647805649
21897,14189700,3023918064465808088342109036
21898,14189800,3023913331233937512233048339
21899,14189900,3023909233159793934396568916
21900,14190000,3023904851301004545693387878
21901,14190100,3023899814029393404110576994
21902,14190200,3023894621357783650628168770
21903,14190300,3023889685456341663827078328
21904,14190400,3023884759698252983384253803
21905,14190500,3023880283278965691121735434
21906,14190600,3023876269710174902190649610
21907,14190700,3023871813573961852362168988
21908,14190800,3023866925007519786887781159
21909,14190900,3023862093881896392951375410
21910,14191000,3023858134870961742101289344
21911,14191100,3023853339777114695711092211
21912,14191200,3023849817691673681751303275
21913,14191300,3023845309291780763210022263
21914,14191400,3023840824788638999023149721
21915,14191500,3023836248145029522771239936
21916,14191600,3023832439399924124336845192
21917,14191700,3023828640898158905976896501
21918,14191800,3023823330511955466712540395
21919,14191900,3023818808500207486412322487
21920,14192000,3023814177284619191641957238
21921,14192100,3023809000024005407179290189
21922,14192200,3023804409777282310113475087
21923,14192300,3023799549925148755181556809
21924,14192400,3023796000599874189482123650
21925,14192500,3023791587838780049745325430
21926,14192600,3023787045397698027291567640
21927,14192700,3023783236714567123403942805
21928,14192800,3023779066280297199786435703
21929,14192900,3023774523858025482213543603
21930,14193000,3023770353435772423782996517
21931,14193100,3023766145478723308252722128
21932,14193200,3023760691865891441892954968
21933,14193300,3023756405428666944532606727
21934,14193400,3023751504700559112921060259
21935,14193500,3023746941843158910114658764
21936,14193600,3023742088908887518286936346
21937,14193700,3023736782087428839854741982
21938,14193800,3023732488858620316673843313
21939,14193900,3023728274128795875619593491
21940,14194000,3023723974086608366209252101
21941,14194100,3023719851512221131068704388
21942,14194200,3023714923541603606472294810
21943,14194300,3023711408436326679771145157
21944,14194400,3023707468282749511403451386
21945,14194500,3023703929659462913972623963
21946,14194600,3023699564881668462745947863
21947,14194700,3023695647852824114346783030
21948,14194800,3023691707719784329041716811
21949,14194900,3023687770480533814254142614
21950,14195000,3023683925683249315717335872
21951,14195100,3023679231628579548292021962
21952,14195200,3023675736367989487936665981
21953,14195300,3023671966690642106111761971
21954,14195400,3023667665508972365477488217
21955,14195500,3023663684971548626244037840
21956,14195600,3023659695773480726982192353
21957,14195700,3023656004108994539248428836
21958,14195800,3023652416439375848209866690
21959,14195900,3023648603461838705311351683
21960,14196000,3023644989803474365201538372
21961,14196100,3023640960189528094018398560
21962,14196200,3023637984922462201436539911
21963,14196300,3023634530150008649003660102
21964,14196400,3023631144707921984862583479
21965,14196500,3023627557067799809911055626
21966,14196600,3023624073421319956991834768
21967,14196700,3023620194041945215058587196
21968,14196800,3023616687295252247704281607
21969,14196900,3023612972574608254967153392
21970,14197000,3023608235301403448116254160
21971,14197100,3023604708348550839565207313
21972,14197200,3023600349491127204335366811
21973,14197300,3023596132179786478265031737
21974,14197400,3023592830549054358816997829
21975,14197500,3023588399494752770069862539
21976,14197600,3023583974224056419056038752
21977,14197700,3023580389468799387660884353
21978,14197800,3023576482231590140674888653
21979,14197900,3023572560409326881487245325
21980,14198000,3023569181343331484707121392
21981,14198100,3023565536741840763618415182
21982,14198200,3023560996315704937506948782
21983,14198300,3023556992809370234895158019
21984,14198400,3023552773376215762043336061
21985,14198500,3023548717356811567756946808
21986,14198600,3023545218679696436859305107
21987,14198700,3023541384437699372315860482
21988,14198800,3023537859507185142567732258
21989,14198900,3023533214075234350234141892
21990,14199000,3023529382766439612448974611
21991,14199100,3023526149647486619024343810
21992,14199200,3023522081991909824967666550
21993,14199300,3023518282794871741158358450
21994,14199400,3023514197642092651589675988
21995,14199500,3023510453896214156761784538
21996,14199600,3023506502980026092058904549
21997,14199700,3023503226116232918864536846
21998,14199800,3023499467794189023819128894
21999,14199900,3023495939994595728252823790
22000,14200000,3023492374265856314717299994
22001,14200100,3023488814377201705675365715
22002,14200200,3023484717592494730989907953
22003,14200300,3023480008047703020663447949
22004,14200400,3023476226411098689737155372
22005,14200500,3023472039187814881950694032
22006,14200600,3023467951179597042135908960
22007,14200700,3023463501355378656614905183
22008,14200800,3023459754754361058447843188
22009,14200900,3023455803904423156700500538
22010,14201000,3023452176947023883395588569
22011,14201100,3023448031919628036347715557
22012,14201200,3023443705011573734029962507
22013,14201300,3023440215922830579400223227
22014,14201400,3023436797106240398983701120
22015,14201500,3023432856688436422683213991
22016,14201600,3023429259507668640355070738
22017,14201700,3023425192077019967292249566
22018,14201800,3023421675983573173122380591
22019,14201900,3023418311240022084646525255
22020,14202000,3023414414087914652193809135
22021,14202100,3023410819631686328323162211
22022,14202200,3023407527870257523466140134
22023,14202300,3023404314487557781573891883
22024,14202400,3023400725448512673191208488
22025,14202500,3023397360728277279742821480
22026,14202600,3023393325771519065114910868
22027,14202700,3023390452928830461195117277
22028,14202800,3023387280102918583826245350
22029,14202900,3023383777566425947547911204
22030,14203000,3023380647988640522910006719
22031,14203100,3023377396798568826881480645
22032,14203200,3023373786170965575775785682
22033,14203300,3023370537690833782697239436
22034,14203400,3023366848697245982546602149
22035,14203500,3023363243487348721171027166
22036,14203600,3023359916644548323417266337
22037,14203700,3023356273607240697282378552
22038,14203800,3023352644087048060902531064
22039,14203900,3023348479467980732505604002
22040,14204000,3023345041837355514368429199
22041,14204100,3023341671774019492200289192
22042,14204200,3023337534195381748266950643
22043,14204300,3023333847944591724980086596
22044,14204400,3023330072514973787108880606
22045,14204500,3023326555712443050473555404
22046,14204600,3023323220118116176227606287
22047,14204700,3023319298475932470863590931
22048,14204800,3023316104884311096217733100
22049,14204900,3023313329534590821883478776
22050,14205000,3023309330453753391399089185
22051,14205100,3023305932917314220675660971
22052,14205200,3023301920937711907273711749
22053,14205300,3023298528573013094575544873
22054,14205400,3023295154284048459451205466
22055,14205500,3023291529573855164162141476
22056,14205600,3023288064933273855136768043
22057,14205700,3023284876538035457256912918
22058,14205800,3023281543571384979749830579
22059,14205900,3023277792374739500506976799
22060,14206000,3023274438762408564210815546
22061,14206100,3023270937997846823251784020
22062,14206200,3023267690242018335448094697
22063,14206300,3023263657659748100317676708
22064,14206400,3023260048477360836847036567
22065,14206500,3023256320542422959789161895
22066,14206600,3023252507417051697452764311
22067,14206700,3023249344875961026786108023
22068,14206800,3023246254624719542808310739
22069,14206900,3023242459583656775329919196
22070,14207000,3023238889151414363268262242
22071,14207100,3023235300651818584542361126
22072,14207200,3023231965158172155133706429
22073,14207300,3023228681301149304104886933
22074,14207400,3023225185752860296586847615
22075,14207500,3023221434626141900465264396
22076,14207600,3023218406362750823074327801
22077,14207700,3023215440061653870469404093
22078,14207800,3023211283415567614154061301
22079,14207900,3023207170633914421773053093
22080,14208000,3023204241877783956507160603
22081,14208100,3023201177509981341597902008
22082,14208200,3023197781933286602879153617
22083,14208300,3023194529798507066145720324
22084,14208400,3023190894296728037714473644
22085,14208500,3023187879493690625361811866
22086,14208600,3023185224591775217521962130
22087,14208700,3023181310050080446519300094
22088,14208800,3023177958830871161000905659
22089,14208900,3023174607615376727169159880
22090,14209000,3023170935626321998708521467
22091,14209100,3023167081085791405269401229
22092,14209200,3023164019363594779469805372
22093,14209300,3023160986331801443978145305
22094,14209400,3023156521547630242751818050
22095,14209500,3023153128629021682526574285
22096,14209600,3023149015926482358390066652
22097,14209700,3023145789923396568093685987
22098,14209800,3023142274444567953324068642
22099,14209900,3023138245210137129137816591
22100,14210000,3023134174254460556334293569
22101,14210100,3023131136036788031969374015
22102,14210200,3023127672733156649290816759
22103,14210300,3023124232904636839539872506
22104,14210400,3023120973025269688625550791
22105,14210500,3023117165490619462495629740
22106,14210600,3023113715242471864189266891
22107,14210700,3023110293685083483525348873
22108,14210800,3023106825189549360211942373
22109,14210900,3023103195009011823879817038
22110,14211000,3023098925901414110977875247
22111,14211100,3023095436241182581451772426
22112,14211200,3023091113507690959520732175
22113,14211300,3023086038281702657911684913
22114,14211400,3023081984073987816032595673
22115,14211500,3023077041461798110986666616
22116,14211600,3023072794998624206822854104
22117,14211700,3023069165122653859377048780
22118,14211800,3023065226960777131059996050
22119,14211900,3023061179410860934019374433
22120,14212000,3023057029103224502577241918
22121,14212100,3023052543992831612309772732
22122,14212200,3023048745079699451193330639
22123,14212300,3023043862190512300388081490
22124,14212400,3023039904172070830961535595
22125,14212500,3023035160523630220965134111
22126,14212600,3023030433457186945650814313
22127,14212700,3023025935126628913024809675
22128,14212800,3023022239008888071098293628
22129,14212900,3023017942899237809501571145
22130,14213000,3023013388234100237546164377
22131,14213100,3023009029154168885944585096
22132,14213200,3023004799360943896543047224
22133,14213300,3022999913227861457915419475
22134,14213400,3022995716596118225236716831
22135,14213500,3022991201742880825262956902
22136,14213600,3022987054846178699898481934
22137,14213700,3022982523431586470455577759
22138,14213800,3022978538974623788005292751
22139,14213900,3022974193204340193609445928
22140,14214000,3022969459603542623308839869
22141,14214100,3022964918270808630612709574
22142,14214200,3022960058720855291046968015
22143,14214300,3022955514087415401989683648
22144,14214400,3022951241276357353983366859
22145,14214500,3022947220063280081962845750
22146,14214600,3022943414210225073537253054
22147,14214700,3022939407734310680647065901
22148,14214800,3022935401263706294281365429
22149,14214900,3022931033061670206910774888
22150,14215000,3022927552487670048367481612
22151,14215100,3022923181257179123019823520
22152,14215200,3022918840430930051226684907
22153,14215300,3022914049722361567656045471
22154,14215400,3022910031126232543541472381
22155,14215500,3022906225319997945586667634
22156,14215600,3022901826762371517763014369
22157,14215700,3022897814262033356467266268
22158,14215800,3022893190773929849330156363
22159,14215900,3022888892547413827664776018
22160,14216000,3022884211317566975096815230
22161,14216100,3022879700321118711192842220
22162,14216200,3022875502425484464860937633
22163,14216300,3022871620669104462461022347
22164,14216400,3022867541334568604665512669
22165,14216500,3022863285700830432511857787
22166,14216600,3022858908483807231008559365
22167,14216700,3022854838285609574789914181
22168,14216800,3022850494517775559227975705
22169,14216900,3022846597594911533549325776
22170,14217000,3022842253838919187236885252
22171,14217100,3022838527150509367351505814
22172,14217200,3022834493456241909132814827
22173,14217300,3022830870127321691070792339
22174,14217400,3022826848602070204025909402
22175,14217500,3022822708534044363305538495
22176,14217600,3022818735654713672582279015
22177,14217700,3022815005955610372762872089
22178,14217800,3022810110419328217161185248
22179,14217900,3022806183003902574817068355
22180,14218000,3022802181897109479002614693
22181,14218100,3022798165442201667461127389
22182,14218200,3022794244183651960286391893
22183,14218300,3022790089558960842251272008
22184,14218400,3022786607416722579374000564
22185,14218500,3022782204078577435071653357
22186,14218600,3022778206074185664078494836
22187,14218700,3022774631825888316873352760
22188,14218800,3022770725951138368183095802
22189,14218900,3022766906059644967434682283
22190,14219000,3022762490467615457055579658
22191,14219100,3022758357381059492441698580
22192,14219200,3022754531363920683528737646
22193,14219300,3022750852742056759931061382
22194,14219400,3022746744236452437588738670
22195,14219500,3022742426933889883284096565
22196,14219600,3022738428982108319846866976
22197,14219700,3022734130115124692140799101
22198,14219800,3022730049267766047397363456
22199,14219900,3022725618376533876659468653
22200,14220000,3022721961284089411485678261
22201,14220100,3022716664495572838812324617
22202,14220200,3022712586742388887818594488
22203,14220300,3022709098548247668288123375
22204,14220400,3022704769017104289483248389
22205,14220500,3022700436421579383725200317
22206,14220600,3022696223584826991711356301
22207,14220700,3022691903283847440177190522
22208,14220800,3022688203244207301990404880
22209,14220900,3022684211505276049825195062
22210,14221000,3022680529898427113627412446
22211,14221100,3022676535099070638511066410
22212,14221200,3022672020847412526123018039
22213,14221300,3022668454103019995150398955
22214,14221400,3022665492030218594111529605
22215,14221500,3022661126174610102152756227
22216,14221600,3022657663328398315465019502
22217,14221700,3022654253760619688146753650
22218,14221800,3022651174498024793645238073
22219,14221900,3022648153840361143104353244
22220,14222000,3022644251496084696143246530
22221,14222100,3022641222854203947551644053
22222,14222200,3022637411084962678465939344
22223,14222300,3022634297211351098122264334
22224,14222400,3022630948935093013675394255
22225,14222500,3022626985347944309395696058
22226,14222600,3022623077703605418944203948
22227,14222700,3022619513680658367272300818
22228,14222800,3022615859096469719048838315
22229,14222900,3022611842255388917762452240
22230,14223000,3022608446057711364695364630
22231,14223100,3022604922007214219559582888
22232,14223200,3022601611054972896064663228
22233,14223300,3022598185568377888497729451
22234,14223400,3022594528346305909044450411
22235,14223500,3022590969684356964800969141
22236,14223600,3022587272516051191124286873
22237,14223700,3022583804427125761074349924
22238,14223800,3022580408260951428467059255
22239,14223900,3022576399457946396836090539
22240,14224000,3022573187092066705223546156
22241,14224100,3022569727010249256702389282
22242,14224200,3022566120431878044619737064
22243,14224300,3022562026411275973964497167
22244,14224400,3022557266486682245018347942
22245,14224500,3022553595995947578377842486
22246,14224600,3022550004017211181246266754
22247,14224700,3022546858475321267662198952
22248,14224800,3022543637594502727229233206
22249,14224900,3022540457078967189107141355
22250,14225000,3022537392270631847258904942
22251,14225100,3022533654769325860556118166
22252,14225200,3022530000686843893573048263
22253,14225300,3022526771751655649065820467
22254,14225400,3022523332939473211031854162
22255,14225500,3022519538949351287583829790
22256,14225600,3022515465124125428019104920
22257,14225700,3022511375159805248347239769
22258,14225800,3022508011706452187648092650
22259,14225900,3022504680545940445609527564
22260,14226000,3022501126056422184918938173
22261,14226100,3022497794903499241781412406
22262,14226200,3022494512187732248827874239
22263,14226300,3022491030360315015983317672
22264,14226400,3022487591588796545960534608
22265,14226500,3022484201254509861904889357
22266,14226600,3022480383096878168304806327
22267,14226700,3022476441170345557583388005
22268,14226800,3022473032013455961347243143
22269,14226900,3022469426437346326851424592
22270,14227000,3022465352679663327773207321
22271,14227100,3022461421535612241164340580
22272,14227200,3022457891313415917905970240
22273,14227300,3022453944034791038992800290
22274,14227400,3022450822809262289534543297
22275,14227500,3022446948188952133031913245
22276,14227600,3022443122006270165280299446
22277,14227700,3022439624093851088694425839
22278,14227800,3022436295699407905653090996
22279,14227900,3022432431860496311943873251
22280,14228000,3022429169862801268681001399
22281,14228100,3022426173439652390436372777
22282,14228200,3022423754786431600953640322
22283,14228300,3022421069167165877230266066
22284,14228400,3022418441326885642850286473
22285,14228500,3022415452883551263209946549
22286,14228600,3022412635780340310877617757
22287,14228700,3022410063731540489240998230
22288,14228800,3022407085257934793650556962
22289,14228900,3022404662635414128018571752
22290,14229000,3022402046763112914950170377
22291,14229100,3022399650044324772556534221
22292,14229200,3022396815025302550121422695
22293,14229300,3022394396395575410888450838
22294,14229400,3022391499620838253386879485
22295,14229500,3022389013257941068772072804
22296,14229600,3022386465136549289164523454
22297,14229700,3022384361294392205693693196
22298,14229800,3022381930720996116071514014
22299,14229900,3022379221231645428314173467
22300,14230000,3022376547605564184747483495
22301,14230100,3022373780345292817436903634
22302,14230200,3022370965273188839518615323
22303,14230300,3022368532718302062114570661
22304,14230400,3022366231654670581892708733
22305,14230500,3022363277131381827801557590
22306,14230600,3022360105454841908267725216
22307,14230700,3022357555365565365975689001
22308,14230800,3022354744293082617269872246
22309,14230900,3022352024866840055304579704
22310,14231000,3022349409040096501180006598
22311,14231100,3022346819114858104854442673
22312,14231200,3022344095711251314250789150
22313,14231300,3022341564615172366999238766
22314,14231400,3022339275463960352316316431
22315,14231500,3022336672254475592151570548
22316,14231600,3022334165009926703735928626
22317,14231700,3022332168986525827163712840
22318,14231800,3022329862394692180236291068
22319,14231900,3022327133569712875485316516
22320,14232000,3022325097421221512021130624
22321,14232100,3022322431412245880414106702
22322,14232200,3022320203342412492563382731
22323,14232300,3022317750199296062387248395
22324,14232400,3022315560517755233064352813
22325,14232500,3022312704337922478192751379
22326,14232600,3022310137791334324658347651
22327,14232700,3022307799810615339892390858
22328,14232800,3022305742738030681904205168
22329,14232900,3022303439655882167747440375
22330,14233000,3022301202876263339609767188
22331,14233100,3022298795112221072636925637
22332,14233200,3022296626381468473242149488
22333,14233300,3022294024953471439888476985
22334,14233400,3022291561363093259025607079
22335,14233500,3022289572346830997230417463
22336,14233600,3022287272766503186033763226
22337,14233700,3022285222686881925128802659
22338,14233800,3022283183077132325074511719
22339,14233900,3022280937588777454630014790
22340,14234000,3022278599630646989061595511
22341,14234100,3022276066263132342417180676
22342,14234200,3022273637582219474342040212
22343,14234300,3022271322311355986627906427
22344,14234400,3022268715670923833299055948
22345,14234500,3022266484151215523203879669
22346,14234600,3022263956028063676978564382
22347,14234700,3022261454284366325867727013
22348,14234800,3022259008944410806821445160
22349,14234900,3022256827260062939087477421
22350,14235000,3022254341671419810923865405
22351,14235100,3022251360980365994212434946
22352,14235200,3022248563440457715546426260
22353,14235300,3022245880622244291847743444
22354,14235400,3022243000570233642015049043
22355,14235500,3022240015865140925427012258
22356,14235600,3022237504126389389681490581
22357,14235700,3022234716662350091370486320
22358,14235800,3022232194864968591676985484
22359,14235900,3022229524136915527752790603
22360,14236000,3022226843348206335994474367
22361,14236100,3022223941175722774628867719
22362,14236200,3022220636486177283990565803
22363,14236300,3022217842999903558434631518
22364,14236400,3022215059579188860639432196
22365,14236500,3022212457294461919672404108
22366,14236600,3022209752369788978848346404
22367,14236700,3022206880402566567583633400
22368,14236800,3022203674348477694594577703
22369,14236900,3022200983519767744342744679
22370,14237000,3022198103510541829891444745
22371,14237100,3022195122874952763681257065
22372,14237200,3022192224758089994337756811
22373,14237300,3022189256203768086605900923
22374,14237400,3022186871299526845669380120
22375,14237500,3022183685392409235290320898
22376,14237600,3022181032820378270144857596
22377,14237700,3022178553331783861895643989
22378,14237800,3022175943028213303771112567
22379,14237900,3022173131470143119405611974
22380,14238000,3022170698583621334489624075
22381,14238100,3022167626450341179392970709
22382,14238200,3022164913913065331675412897
22383,14238300,3022162147335409101255269744
22384,14238400,3022159505474361257377683256
22385,14238500,3022156522730792542331621239
22386,14238600,3022153614818467902907031292
22387,14238700,3022150935550761223518431110
22388,14238800,3022148220949906029420172922
22389,14238900,3022145903356159023949680736
22390,14239000,3022143286451992766118969841
22391,14239100,3022140447144713802001202029
22392,14239200,3022137391670607263263046495
22393,14239300,3022134801794973997807247768
22394,14239400,3022131945867274191569408858
22395,14239500,3022129268697325134691251047
22396,14239600,3022126539566114729358528292
22397,14239700,3022123623368466638352016100
22398,14239800,3022121050132964515567315665
22399,14239900,3022117951029141377835961797
22400,14240000,3022115512903417549665094561
22401,14240100,3022112819119738763563078644
22402,14240200,3022110054668305582824080259
22403,14240300,3022106812157065129664130383
22404,14240400,3022104199443808169663450351
22405,14240500,3022101896433518339403640707
22406,14240600,3022099208897556188145360868
22407,14240700,3022096700117109543882387514
22408,14240800,3022093544918145795690086711
22409,14240900,3022090953001566978102558962
22410,14241000,3022088032681220469543206535
22411,14241100,3022085638228493808665843079
22412,14241200,3022083191814776720298933434
22413,14241300,3022079895291014049786931636
22414,14241400,3022077437250967369783483912
22415,14241500,3022074591825975415341642635
22416,14241600,3022071953942895414434187221
22417,14241700,3022069364552552640951997833
22418,14241800,3022066457067463674090779990
22419,14241900,3022063545705944612729715461
22420,14242000,3022061107612546552408940108
22421,14242100,3022058446465911697897654528
22422,14242200,3022055926913057714877103172
22423,14242300,3022053339476054437543901084
22424,14242400,3022051176814891526555828341
22425,14242500,3022048441972049525308520523
22426,14242600,3022045610151573031266028635
22427,14242700,3022042987810594065156874817
22428,14242800,3022040128840847338453061710
22429,14242900,3022037419222762936983730656
22430,14243000,3022034676633990470033343097
22431,14243100,3022032052362905466018135154
22432,14243200,3022029336933287442457211734
22433,14243300,3022026640902009115776799941
22434,14243400,3022024142711144186932004774
22435,14243500,3022021510690859849563415540
22436,14243600,3022018661439355600521576281
22437,14243700,3022015996450931413228067150
22438,14243800,3022013246123275196310494503
22439,14243900,3022010674239452382405884397
22440,14244000,3022008490273460101354882450
22441,14244100,3022005838871041817774359130
22442,14244200,3022003224322873669280645661
22443,14244300,3022000235439348600365508561
22444,14244400,3021998053420471932068429701
22445,14244500,3021995644473461905823714438
22446,14244600,3021993200616138579649123602
22447,14244700,3021990932388818099253170980
22448,14244800,3021988966737136080351858485
22449,14244900,3021986511006072343266312541
22450,14245000,3021984261252756802539784290
22451,14245100,3021982048789803693943092857
22452,14245200,3021979646333872816146164972
22453,14245300,3021977577701878001673880511
22454,14245400,3021975260480595367502520491
22455,14245500,3021973095966688123036139505
22456,14245600,3021970565671428153723290435
22457,14245700,3021968340788995643457676218
22458,14245800,3021966037779934886399778530
22459,14245900,3021964056163674450238154137
22460,14246000,3021961831286034471577587631
22461,14246100,3021959352493721439905026653
22462,14246200,3021956760062675286088783126
22463,14246300,3021954176512030189166290043
22464,14246400,3021951722584871693097329322
22465,14246500,3021949462203658863023073504
22466,14246600,3021947221356081407298242411
22467,14246700,3021944820703468036529426752
22468,14246800,3021942301085653572601254687
22469,14246900,3021940475740162950794804172
22470,14247000,3021938174527963863290324755
22471,14247100,3021936031348116790992204342
22472,14247200,3021933559679459626809714759
22473,14247300,3021931157262077274069626070
22474,14247400,3021928458317998221819817415
22475,14247500,3021926169544283161926815069
22476,14247600,3021923710313014683480388979
22477,14247700,3021921357620714009603659446
22478,14247800,3021918788305252400534324173
22479,14247900,3021916352162962235560602060
22480,14248000,3021913924900694832732291750
22481,14248100,3021911043487287300550831142
22482,14248200,3021906844478121018689630736
22483,14248300,3021903296738049926619694193
22484,14248400,3021900088570971804461269750
22485,14248500,3021896297565923787889119209
22486,14248600,3021893312406204798841425681
22487,14248700,3021889696261666409022126642
22488,14248800,3021886797267347969282908214
22489,14248900,3021883546038391990414431805
22490,14249000,3021880915662419985795098944
22491,14249100,3021877950790514307382039457
22492,14249200,3021874139540645396735026628
22493,14249300,3021870520884979111272878414
22494,14249400,3021866767928042790333427538
22495,14249500,3021863752388709473096405025
22496,14249600,3021860088132359393887166146
22497,14249700,3021856375733327029701404766
22498,14249800,3021852746962707966001811532
22499,14249900,3021849764380063815533441240
22500,14250000,3021846548667664737188173950
22501,14250100,3021843733338342278361921724
22502,14250200,3021839924665674488148270554
22503,14250300,3021836539182888620474117343
22504,14250400,3021832753325642781399748213
22505,14250500,3021829844249803612609675463
22506,14250600,3021825751782872015775576163
22507,14250700,3021822449938978724073047701
22508,14250800,3021818783198683541773627573
22509,14250900,3021815749969058387602704232
22510,14251000,3021812486146429664630882696
22511,14251100,3021809037343895567553614074
22512,14251200,3021805841946970963896358997
22513,14251300,3021802720039836859788004244
22514,14251400,3021799142013873785878435093
22515,14251500,3021795739000383293611261172
22516,14251600,3021792188721794807424206109
22517,14251700,3021788426571912960810352489
22518,14251800,3021784786662405948331190430
22519,14251900,3021781059834229604060855035
22520,14252000,3021777463395070466862830124
22521,14252100,3021773608908004720335367948
22522,14252200,3021769691950146005721364300
22523,14252300,3021765954275259001159249449
22524,14252400,3021762385017364005357757954
22525,14252500,3021758861941217049839263316
22526,14252600,3021755567040257039859704968
22527,14252700,3021751104125724330916566063
22528,14252800,3021747562048522757334241410
22529,14252900,3021744058003842771347129811
22530,14253000,3021740795714735052164332521
22531,14253100,3021737313408349828339300166
22532,14253200,3021733877283127961607776748
22533,14253300,3021730218425230664011531145
22534,14253400,3021726673656214669630978827
22535,14253500,3021723308166721247042505666
22536,14253600,3021719565116626848838850802
22537,14253700,3021715691689407898945611569
22538,14253800,3021712269170190603117070521
22539,14253900,3021709004199121637298363814
22540,14254000,3021705016701802684904873273
22541,14254100,3021700825489243745745021998
22542,14254200,3021696455008716468731651219
22543,14254300,3021692912995574238480213261
22544,14254400,3021689199862021598067268520
22545,14254500,3021685418826545527133804545
22546,14254600,3021681917570183630170023808
22547,14254700,3021678351127804406772574456
22548,14254800,3021674443500745335794741577
22549,14254900,3021670612931747118006510731
22550,14255000,3021667069725654939248179900
22551,14255100,3021663563432049619110190306
22552,14255200,3021660558040769083856952628
22553,14255300,3021657049118416048075621071
22554,14255400,3021653606107656162058292085
22555,14255500,3021650184191201553574163553
22556,14255600,3021646393197373612513670672
22557,14255700,3021643203282747032812770959
22558,14255800,3021639836740136522834221622
22559,14255900,3021635906036165324337416731
22560,14256000,3021632283782304520338760135
22561,14256100,3021628719530924553785841449
22562,14256200,3021625260734788417768268284
22563,14256300,3021621704400511467609151932
22564,14256400,3021618588327513592061540361
22565,14256500,3021614517929047145388123384
22566,14256600,3021610703253596378741644934
22567,14256700,3021607668916023678051826092
22568,14256800,3021603767252727991584075606
22569,14256900,3021600403390309203743876566
22570,14257000,3021596876084052193929988606
22571,14257100,3021593849669110777987832064
22572,14257200,3021589958568640167874754078
22573,14257300,3021587024429119476298635881
22574,14257400,3021583012070433762392098876
22575,14257500,3021579558599090330455322155
22576,14257600,3021576155220124201356871950
22577,14257700,3021572488221980840801002959
22578,14257800,3021568945130949538615124380
22579,14257900,3021565090969679403579204878
22580,14258000,3021561231540885097243209582
22581,14258100,3021557936267468966533476828
22582,14258200,3021555157625615157072212705
22583,14258300,3021552716313383904155235260
22584,14258400,3021550232911586259200240706
22585,14258500,3021547849000840804420690107
22586,14258600,3021545382822281683659958406
22587,14258700,3021543035267059320583173980
22588,14258800,3021540917303154819034280987
22589,14258900,3021538713244732985445889378
22590,14259000,3021535587004902574523662374
22591,14259100,3021533162927652168355573177
22592,14259200,3021530935916012239975097954
22593,14259300,3021528008660941017481228613
22594,14259400,3021525360741149563452873702
22595,14259500,3021522959630917078252057112
22596,14259600,3021520732626797458062630182
22597,14259700,3021518425268590402670918518
22598,14259800,3021515444455206670219995533
22599,14259900,3021513058658680027711810890
22600,14260000,3021510458582653876122523400
22601,14260100,3021507917818838332511909594
22602,14260200,3021505076681108042964046634
22603,14260300,3021502231719606566092976824
22604,14260400,3021499834454193661060806097
22605,14260500,3021497705041259976500746599
22606,14260600,3021495221684675870712456607
22607,14260700,3021492212195957761629993474
22608,14260800,3021489770934584242332820417
22609,14260900,3021487140267208653106802617
22610,14261000,3021484614828682892889650047
22611,14261100,3021482391679242781964374293
22612,14261200,3021479345852372975968447917
22613,14261300,3021476736239331313242723551
22614,14261400,3021473790763896359294206449
22615,14261500,3021471752535868952801743528
22616,14261600,3021469163698460959106788116
22617,14261700,3021466677257456642532543650
22618,14261800,3021463873976385057376605252
22619,14261900,3021460784767520405381572668
22620,14262000,3021458410387118902237406694
22621,14262100,3021455902703415686336564129
22622,14262200,3021453261716742669299751643
22623,14262300,3021450035349909003789986009
22624,14262400,3021447595291531825191712353
22625,14262500,3021445269220297455035769154
22626,14262600,3021442798254560681162091798
22627,14262700,3021440586172014925228489960
22628,14262800,3021437726888678523260366998
22629,14262900,3021435559244601031749151722
22630,14263000,3021432833270165666698075280
22631,14263100,3021430551644977618311619374
22632,14263200,3021427787036241311706749940
22633,14263300,3021425323812559040693422583
22634,14263400,3021422760130122004256666678
22635,14263500,3021420082465633865234851056
22636,14263600,3021416877385503079270516734
22637,14263700,3021414178474973790153723673
22638,14263800,3021411545252493154248209962
22639,14263900,3021408742022572391676543422
22640,14264000,3021405975501864903495158048
22641,14264100,3021403199324064491278337532
22642,14264200,3021401087730549192730291950
22643,14264300,3021398983866199684807947010
22644,14264400,3021396132349915590914358076
22645,14264500,3021393754156482109464250303
22646,14264600,3021391694731349403879428465
22647,14264700,3021389022890140666982500606
22648,14264800,3021386581986931789910074842
22649,14264900,3021383998793687705816174010
22650,14265000,3021381639519833392656110148
22651,14265100,3021379086864951222342553485
22652,14265200,3021376202408241926968258127
22653,14265300,3021373409556522086247572958
22654,14265400,3021370879300232234849632597
22655,14265500,3021368041670196198499220752
22656,14265600,3021365228470022211649377685
22657,14265700,3021362447842033562965089760
22658,14265800,3021359624469088073110539143
22659,14265900,3021356823490315895922167503
22660,14266000,3021353867809136601581096274
22661,14266100,3021351099405144818032531760
