,block,price,ts,started_at
666,12066600,177934799042,1616122416,1616122296
667,12066700,178168870274,1616123790,1616123684
668,12066800,178168870274,1616123937,1616123684
669,12066900,178167039388,1616126144,1616126092
670,12067000,177960000000,1616127568,1616127456
671,12067100,178416638076,1616128344,1616128283
672,12067200,178602225186,1616129778,1616129665
673,12067300,178602225186,1616129778,1616129665
674,12067400,179336630282,1616132904,1616132806
675,12067500,180333000000,1616133539,1616133303
676,12067600,179772965817,1616134564,1616134486
677,12067700,179723441581,1616136912,1616136870
678,12067800,179723441581,1616137102,1616136870
679,12067900,179723441581,1616137102,1616136870
680,12068000,179526000357,1616140857,1616140792
681,12068100,180385849622,1616142422,1616142323
682,12068200,180385849622,1616142422,1616142323
683,12068300,181323776812,1616144600,1616144549
684,12068400,181323776812,1616144600,1616144549
685,12068500,180164000000,1616147715,1616147692
686,12068600,180164000000,1616147715,1616147692
687,12068700,180164000000,1616147715,1616147692
688,12068800,181014165576,1616151371,1616151279
689,12068900,181551503728,1616153153,1616153138
690,12069000,181551503728,1616153153,1616153138
691,12069100,182437893454,1616155460,1616155385
692,12069200,182437893454,1616155460,1616155385
693,12069300,181438793243,1616158564,1616158499
694,12069400,181438793243,1616158564,1616158499
695,12069500,181438793243,1616158564,1616158499
696,12069600,181028311403,1616162126,1616162083
697,12069700,180819917626,1616163108,1616163026
698,12069800,181086000000,1616163806,1616163781
699,12069900,181679940967,1616165928,1616165799
700,12070000,181679940967,1616165928,1616165799
701,12070100,181679940967,1616165928,1616165799
702,12070200,182668439888,1616169866,1616169753
703,12070300,182585012238,1616170898,1616170774
704,12070400,181772000000,1616172152,1616172054
705,12070500,182236139854,1616172934,1616172888
706,12070600,182236139854,1616172934,1616172888
707,12070700,182319911089,1616176527,1616176523
708,12070800,181617985189,1616177890,1616177852
709,12070900,182392000000,1616178835,1616178768
710,12071000,182396644445,1616180121,1616180101
711,12071100,182396644445,1616180121,1616180101
712,12071200,182396644445,1616180121,1616180101
713,12071300,183700000000,1616184819,1616184673
714,12071400,182476989454,1616186035,1616185973
715,12071500,181668611650,1616187385,1616187316
716,12071600,182408429226,1616188810,1616188755
717,12071700,182408429226,1616188810,1616188755
718,12071800,182733000000,1616190976,1616190921
719,12071900,182733000000,1616190976,1616190921
720,12072000,181759000000,1616194535,1616194444
721,12072100,181759000000,1616194535,1616194444
722,12072200,181131302963,1616195953,1616195856
723,12072300,181390655851,1616198141,1616198100
724,12072400,181380000000,1616199625,1616199579
725,12072500,181647841665,1616200149,1616200087
726,12072600,181707395442,1616201763,1616201675
727,12072700,181707395442,1616201763,1616201675
728,12072800,182446430696,1616204161,1616204121
729,12072900,182507000000,1616205341,1616205300
730,12073000,183408000000,1616206433,1616206394
731,12073100,183158247481,1616208913,1616208890
732,12073200,183158247481,1616208913,1616208890
733,12073300,183020000000,1616211389,1616211157
734,12073400,183157332038,1616212524,1616212497
735,12073500,183944417445,1616213287,1616213223
736,12073600,183944417445,1616213287,1616213223
737,12073700,183189055555,1616216183,1616216097
738,12073800,183189055555,1616216183,1616216097
739,12073900,183079986308,1616218262,1616218228
740,12074000,182452000000,1616219769,1616219699
741,12074100,182477485840,1616221601,1616221556
742,12074200,182477485840,1616221601,1616221556
743,12074300,182548028178,1616224056,1616224020
744,12074400,182155602483,1616225461,1616225357
745,12074500,182751000000,1616227391,1616227194
746,12074600,182962000000,1616227967,1616227797
747,12074700,182962000000,1616227967,1616227797
748,12074800,182973481656,1616230675,1616230465
749,12074900,183232869669,1616231704,1616231602
750,12075000,183232869669,1616231704,1616231602
751,12075100,183196374823,1616234232,1616234098
752,12075200,183196374823,1616234232,1616234098
753,12075300,183495020609,1616237757,1616237666
754,12075400,183495020609,1616237757,1616237666
755,12075500,183568829518,1616239755,1616239626
756,12075600,184230351771,1616241802,1616241287
757,12075700,184000135573,1616243519,1616243461
758,12075800,184000135573,1616243519,1616243461
759,12075900,185610284619,1616246065,1616245971
760,12076000,186516000000,1616246383,1616246318
761,12076100,185347871613,1616248577,1616248536
762,12076200,184215439110,1616249335,1616249307
763,12076300,184917641745,1616250585,1616250501
764,12076400,185061146643,1616252126,1616252089
765,12076500,185061146643,1616252126,1616252089
766,12076600,185522000000,1616255839,1616255810
767,12076700,185522000000,1616255839,1616255810
768,12076800,185522000000,1616255839,1616255810
769,12076900,185139828698,1616259392,1616259300
770,12077000,185139828698,1616259392,1616259300
771,12077100,185139828698,1616259392,1616259300
772,12077200,184760864855,1616262930,1616262887
773,12077300,185088456268,1616264615,1616264565
774,12077400,185151785075,1616264912,1616264851
775,12077500,184868763778,1616266585,1616266497
776,12077600,184868763778,1616266585,1616266497
777,12077700,184868763778,1616266585,1616266497
778,12077800,184664827416,1616270976,1616270841
779,12077900,183559888990,1616271485,1616271471
780,12078000,182983008884,1616273772,1616273697
781,12078100,182983008884,1616273772,1616273697
782,12078200,182983008884,1616273772,1616273697
783,12078300,183438695238,1616277519,1616277289
784,12078400,183438695238,1616277519,1616277289
785,12078500,183438695238,1616277519,1616277289
786,12078600,182937500000,1616281584,1616281499
787,12078700,182311275839,1616282937,1616282892
788,12078800,181202241866,1616284079,1616283982
789,12078900,180403000000,1616285539,1616285495
790,12079000,181476333597,1616286576,1616286487
791,12079100,181439827627,1616288182,1616288095
792,12079200,180556914844,1616288737,1616288617
793,12079300,180849563448,1616289710,1616289638
794,12079400,180312253373,1616291776,1616291681
795,12079500,179289685969,1616293627,1616293612
796,12079600,178616355454,1616294257,1616294201
797,12079700,178244000000,1616295337,1616295296
798,12079800,178244000000,1616295337,1616295296
799,12079900,178924755859,1616298902,1616298901
800,12080000,178275495685,1616299737,1616299652
801,12080100,178002891823,1616301435,1616301335
802,12080200,177187733703,1616302569,1616302495
803,12080300,177605000000,1616303814,1616303753
804,12080400,177827159691,1616306167,1616306098
805,12080500,177827159691,1616306167,1616306098
806,12080600,178612000000,1616308428,1616308370
807,12080700,178317000000,1616309720,1616309689
808,12080800,178317000000,1616309720,1616309689
809,12080900,178317000000,1616309720,1616309689
810,12081000,178216733012,1616313668,1616313593
811,12081100,178216733012,1616313668,1616313593
812,12081200,178381537057,1616316932,1616316891
813,12081300,178278000000,1616318413,1616318369
814,12081400,177649091437,1616319851,1616319840
815,12081500,176591841917,1616320593,1616320486
816,12081600,176932000000,1616321734,1616321284
817,12081700,176932000000,1616321734,1616321284
818,12081800,177090203167,1616324121,1616324102
819,12081900,177086010854,1616326408,1616326339
820,12082000,177260755063,1616327713,1616327702
821,12082100,176669987026,1616328978,1616328721
822,12082200,176709665909,1616330160,1616330121
823,12082300,176881331712,1616331322,1616331291
824,12082400,178556500000,1616332976,1616332854
825,12082500,178561000000,1616333454,1616332854
826,12082600,178529719104,1616334994,1616334899
827,12082700,178529719104,1616334994,1616334899
828,12082800,178653377821,1616338515,1616338501
829,12082900,179494671040,1616339749,1616339522
830,12083000,179474125605,1616340103,1616340076
831,12083100,179062516659,1616342112,1616342096
832,12083200,178534483614,1616342757,1616342740
833,12083300,178460990196,1616344599,1616344576
834,12083400,178315352190,1616345740,1616345697
835,12083500,178315352190,1616345740,1616345697
836,12083600,178315352190,1616345740,1616345697
837,12083700,179000868885,1616349422,1616349281
838,12083800,179000868885,1616349422,1616349281
839,12083900,179039711791,1616352709,1616349281
840,12084000,179814985420,1616352976,1616352958
841,12084100,179814985420,1616352976,1616352958
842,12084200,179857656076,1616356954,1616356801
843,12084300,179857656076,1616356954,1616356801
844,12084400,179857656076,1616356954,1616356801
845,12084500,179960731240,1616360267,1616360181
846,12084600,179960731240,1616361702,1616360181
847,12084700,180724397503,1616363007,1616362861
848,12084800,180988889652,1616363823,1616363742
849,12084900,180088784006,1616365026,1616365005
850,12085000,179559182790,1616367463,1616367326
851,12085100,178410504860,1616368763,1616368648
852,12085200,178410504860,1616368763,1616368648
853,12085300,177693965083,1616371669,1616371657
854,12085400,177862074577,1616371681,1616371657
855,12085500,176717000000,1616374096,1616373977
856,12085600,176119222364,1616374597,1616374493
857,12085700,176119222364,1616374597,1616374493
858,12085800,176340000000,1616378125,1616378077
859,12085900,177080676178,1616379624,1616379552
860,12086000,177360000000,1616379750,1616379681
861,12086100,177120000000,1616381758,1616381686
862,12086200,177792000000,1616383109,1616382991
863,12086300,178395011779,1616384572,1616384502
864,12086400,178504000000,1616385404,1616385293
865,12086500,178504000000,1616385404,1616385293
866,12086600,178548000000,1616388930,1616388896
867,12086700,178548000000,1616388930,1616388896
868,12086800,178548000000,1616388930,1616388896
869,12086900,179178270021,1616392576,1616392471
870,12087000,179178270021,1616392576,1616392471
871,12087100,179178270021,1616392576,1616392471
872,12087200,179023081677,1616396474,1616396416
873,12087300,179023081677,1616396474,1616396416
874,12087400,178922987280,1616399793,1616399686
875,12087500,178852490849,1616400101,1616399995
876,12087600,178322159937,1616402451,1616402374
877,12087700,177472797446,1616404039,1616403879
878,12087800,177472797446,1616404039,1616403879
879,12087900,177472797446,1616404039,1616403879
880,12088000,178192825812,1616407725,1616407688
881,12088100,180042000000,1616408679,1616408611
882,12088200,179827428366,1616410510,1616410499
883,12088300,180231582532,1616411197,1616411141
884,12088400,179670011600,1616412485,1616412386
885,12088500,179628000000,1616414256,1616414091
886,12088600,179628000000,1616414256,1616414091
887,12088700,178340000000,1616416905,1616416756
888,12088800,178194268523,1616417788,1616417776
889,12088900,178833573969,1616419212,1616419157
890,12089000,177679000000,1616421321,1616421309
891,12089100,178184838960,1616422101,1616421943
892,12089200,178184838960,1616422101,1616421943
893,12089300,178157000000,1616425209,1616425100
894,12089400,178157000000,1616425209,1616425100
895,12089500,178157000000,1616425209,1616425100
896,12089600,177464251105,1616429194,1616429157
897,12089700,177844314608,1616429225,1616429157
898,12089800,176274861968,1616431230,1616431170
899,12089900,177147000000,1616432218,1616432159
900,12090000,177870000000,1616434362,1616434288
901,12090100,177870000000,1616434362,1616434288
902,12090200,178235000000,1616435866,1616435832
903,12090300,177786506883,1616438071,1616438010
904,12090400,177505788437,1616439588,1616439535
905,12090500,174617000000,1616440824,1616440754
906,12090600,174374636472,1616441115,1616440980
907,12090700,173949000000,1616443404,1616443402
908,12090800,174249615125,1616444679,1616444364
909,12090900,169306597865,1616446322,1616446296
910,12091000,168855502194,1616447347,1616447334
911,12091100,168715000000,1616448284,1616448136
912,12091200,168715000000,1616448284,1616448136
913,12091300,168974054874,1616451539,1616451446
914,12091400,168974054874,1616451539,1616451446
915,12091500,168877000000,1616453789,1616453698
916,12091600,169091302931,1616455414,1616455326
917,12091700,169091302931,1616455414,1616455326
918,12091800,168612000000,1616458362,1616458352
919,12091900,168971000000,1616459247,1616459157
920,12092000,168872109030,1616460456,1616460330
921,12092100,169387000000,1616462070,1616461857
922,12092200,169818444800,1616462892,1616462861
923,12092300,171161000000,1616464677,1616464618
924,12092400,170660714633,1616465773,1616465694
925,12092500,170660714633,1616465773,1616465694
926,12092600,169341477744,1616469195,1616469122
927,12092700,169351955489,1616469201,1616469122
928,12092800,170077000000,1616471821,1616471696
929,12092900,170077000000,1616471821,1616471696
930,12093000,169622000000,1616474069,1616474027
931,12093100,169799000000,1616475360,1616475298
932,12093200,168472455797,1616476929,1616476889
933,12093300,167334260828,1616478309,1616478158
934,12093400,167833986270,1616479750,1616479722
935,12093500,166920000000,1616481122,1616481034
936,12093600,166269980958,1616482529,1616482496
937,12093700,166524388259,1616483598,1616483562
938,12093800,167078501644,1616484384,1616484209
939,12093900,167397078320,1616486136,1616486085
